week_ending_friday,gdelt_oil_geo_event_count,gdelt_oil_geo_total_mentions,gdelt_negative_event_count,gdelt_conflict_event_count,gdelt_sanction_event_count,gdelt_key_oil_region_event_count,gdelt_oil_geo_avg_tone,gdelt_oil_geo_avg_goldstein,gdelt_transport_disruption_event_count,gdelt_transport_disruption_total_mentions,gdelt_transport_negative_event_count,gdelt_transport_unrest_conflict_event_count,gdelt_transport_sanction_event_count,gdelt_chokepoint_event_count,gdelt_transport_disruption_avg_tone,gdelt_transport_disruption_avg_goldstein,gdelt_oil_geo_event_count_4w_ma,gdelt_oil_geo_event_count_wow_pct,gdelt_oil_geo_negative_share,gdelt_oil_geo_conflict_share,gdelt_oil_geo_avg_tone_4w_ma,gdelt_transport_event_count_4w_ma,gdelt_transport_event_count_wow_pct,gdelt_transport_negative_share,gdelt_transport_avg_tone_4w_ma,gdelt_combined_event_count
2019-02-15,199793,1158062,65835,14701,3259,189020,-2.1287738228422652,0.5638123393796853,1427,7150,594,253,23,51,-3.9491669115372128,-0.5715632064548972,198111.0,-2.40860866337117,0.3295160491108297,0.07358115649697437,-2.231735007027605,1600.5,49.89495798319328,0.41625788367203925,-3.707854130985847,201220
2019-02-22,194288,1122157,63270,13836,3314,183237,-1.9956647245566774,0.6703120452438422,1985,9684,812,321,28,196,-4.603874694120122,-0.44713033448681966,201159.5,-2.755351789101723,0.32565058058140495,0.07121386807214032,-2.1388316068571465,1424.25,39.10301331464612,0.40906801007556676,-3.914142610068809,196273
2019-03-01,198916,1131000,66532,15150,3524,187156,-2.1919278761107703,0.4739564965957484,1443,6886,547,247,18,218,-3.295969291830457,-0.5216546278721089,199430.25,2.3820307996376577,0.3344728428080195,0.0761628023889481,-2.089588686134293,1451.75,-27.304785894206553,0.37907137907137906,-3.9018418648602617,200359
2019-03-08,165870,966482,56849,11992,2898,154825,-2.3937234933994724,0.45552048434273934,1610,8430,723,300,27,126,-3.996829228850093,-1.180869723077463,189716.75,-16.613042691387314,0.34273226020377406,0.07229758244408271,-2.1775224792272967,1616.25,11.573111573111582,0.44906832298136645,-3.9614600315844717,167480
2019-03-15,166222,993849,58683,12441,3529,154293,-2.561828709096226,0.3580133567849348,1267,6533,474,205,18,203,-2.6208337670679347,-0.2245812575455551,181324.0,0.21221438475915733,0.35303991048116373,0.07484568829637472,-2.2857862007907865,1576.25,-21.304347826086957,0.3741120757695343,-3.629376745467152,167489
2019-03-22,163423,975369,55629,12050,3105,151563,-2.3466593601900025,0.4377571139096367,1711,9082,610,280,20,317,-3.1439201800858627,-0.26304296344735867,173607.75,-1.6838926255248965,0.3403988422682242,0.07373503117676214,-2.3735348596991175,1507.75,35.043409629044994,0.3565166569257744,-3.264388116958587,165134
2019-03-29,181721,1050425,61895,12620,2681,170532,-2.3647812133140937,0.5335824470459534,1119,5555,536,192,16,160,-3.5438196309630112,-1.080961524839281,169309.0,11.196710377364273,0.34060455313364996,0.06944711948536493,-2.4167481939999487,1426.75,-34.59964932787843,0.47899910634495085,-3.326350701741726,182840
2019-04-05,155037,927324,51064,10677,2111,145314,-2.1110347826286406,0.5909230724949109,1010,5771,408,146,6,195,-3.6955674261676674,-0.44872382837706454,166600.75,-14.68404862398952,0.32936653831020984,0.06886743164534917,-2.346076016307241,1276.75,-9.740840035746201,0.403960396039604,-3.2510352510711193,156047
2019-04-12,164423,968110,54168,10841,2991,152469,-2.2625720293912868,0.6176412406459829,1035,5668,417,190,10,60,-3.703672804368977,-0.3606238434928012,166151.0,6.054038713339405,0.3294429611429058,0.06593359809758975,-2.271261846381006,1218.75,2.4752475247524774,0.4028985507246377,-3.52174501039638,165458
2019-04-19,163179,944704,52135,10770,2578,152343,-2.1708863422918125,0.6345036553936562,1593,7910,649,249,12,340,-3.5642514502269096,-0.42413946703966526,166090.0,-0.7565851492795983,0.3194957684505972,0.06600113985255456,-2.2273185919064584,1189.25,53.91304347826087,0.4074074074074074,-3.6268278279316415,164772
2019-04-26,175296,1020810,54695,11186,3269,161791,-2.0408394730255965,0.7131044722788278,1415,7423,592,204,31,297,-3.8974650476025885,-0.5457850631263589,164483.75,7.425587851377924,0.3120151058780577,0.06381206644760862,-2.1463331568343342,1263.25,-11.17388575015693,0.4183745583038869,-3.715239182091536,176711
2019-05-03,172211,979016,58820,12507,2602,159383,-2.321465592838696,0.4771545816843198,1352,6338,555,236,14,413,-3.6731163354467875,-0.6747618868557137,168777.25,-1.7598804308141647,0.34155774021403973,0.07262602272793259,-2.198940859386848,1348.75,-4.452296819787982,0.41050295857988167,-3.709626409411316,173563
2019-05-10,175518,1008643,58023,13065,3455,164979,-2.4476597761525816,0.5728044630546624,1666,8655,763,364,30,393,-4.22858641640451,-1.0860839825951556,171551.0,1.9203186788300464,0.33058147882268485,0.07443680989983933,-2.2452127960771717,1506.5,23.22485207100591,0.4579831932773109,-3.8408548124201998,177184
2019-05-17,197727,1140161,70565,15098,4761,185698,-2.7663026087560545,0.3712210499624953,5489,27030,3262,1035,55,396,-4.919574041215709,-1.9470701716750898,180188.0,12.65340306977063,0.35688095201970393,0.07635780647053766,-2.394066862693232,2480.5,229.47178871548618,0.594279468026963,-4.179685460167399,203216
2019-05-24,182660,1062575,63890,14610,3406,171607,-2.5483739867767374,0.4063986994250028,1578,7477,792,342,28,171,-4.097107551667179,-1.499531260228052,182029.0,-7.620102464509149,0.34977553925325744,0.0799846709733932,-2.520950491131017,2521.25,-71.25159409728548,0.5019011406844106,-4.229596086183546,184238
2019-05-31,171058,998103,56382,12405,2264,160316,-2.3796293017208243,0.5914212955549675,1610,7516,766,252,14,43,-4.254309898175249,-0.9084770326158852,181740.75,-6.351691667579107,0.32960750154918217,0.07251926247237779,-2.5354914183515493,2585.75,2.0278833967046994,0.47577639751552797,-4.374894476865662,172668
2019-06-07,160394,957518,50785,11683,2236,150870,-2.2299790156708226,0.6844076779028117,1636,8222,724,259,35,231,-2.9454840309727617,-0.6145397661555368,177959.75,-6.234142805364263,0.31662655710313353,0.07283938301931493,-2.4810712282311096,2578.25,1.6149068322981464,0.44254278728606355,-4.054118880507724,162030
2019-06-14,178664,1053580,61577,14325,2233,166393,-2.4329488467249685,0.5026128080852478,11230,48742,5815,1846,83,914,-4.671133601396306,-1.3158123374110566,173194.0,11.390700400264354,0.3446525321273452,0.0801784354990373,-2.397732787723338,4013.5,586.4303178484108,0.5178094390026714,-3.9920087705528746,189894
2019-06-21,207806,1227434,80114,21509,3222,195583,-2.9168242520342553,0.04819847174072322,11826,51412,5673,1510,129,814,-4.431555201592133,-0.6472166992715339,179480.5,16.311064344243942,0.3855230359084916,0.10350519234285824,-2.4898453540377177,6575.5,5.307212822796092,0.47970573313039067,-4.075620683034113,219632
2019-06-28,206148,1209856,72971,17594,4720,194420,-2.743327277320875,0.2654798808306849,3798,18642,1742,705,47,535,-4.12141223493586,-0.8008068568747256,188253.0,-0.7978595420728984,0.3539738440343831,0.08534645012321244,-2.5807698479377303,7122.5,-67.88432267884323,0.45866245392311744,-4.042396267224266,209946
2019-07-05,170060,1036514,55774,13085,3109,158194,-2.2712009705484593,0.5637264837671379,1803,8548,826,332,20,190,-4.41121125905491,-1.0507774142216166,190669.5,-17.50586956943555,0.3279666000235211,0.07694343172997765,-2.5910753366571395,7164.25,-52.527646129541864,0.4581253466444814,-4.408828074244803,171863
2019-07-12,171116,1034415,56889,11898,2733,160033,-2.3260224533436467,0.613860066744582,2393,11233,1112,332,21,899,-4.441693081554747,-0.675488763093191,188782.5,0.6209573091849885,0.33245868299866754,0.06953177961149162,-2.564343738311809,4955.0,32.72323904603438,0.464688675302967,-4.351467944284413,173509
2019-07-19,172580,1034259,59570,13175,2739,161579,-2.5135915005849303,0.5250164807300662,2712,12993,1279,387,55,1525,-4.2974973935362994,-0.9483003704630976,179976.0,0.8555599710138084,0.3451732529841233,0.07634140688376405,-2.463535550449478,2676.5,13.33054743000417,0.4716076696165192,-4.317953492270455,175292
2019-07-26,172085,1009232,62729,13024,2828,160511,-2.5376391881883555,0.33573330569063903,3746,15588,1648,357,45,2457,-3.3623819624206956,-0.22688973050622765,171460.25,-0.28682350214392915,0.3645233460208618,0.0756835284888282,-2.4121135281663477,2663.5,38.12684365781711,0.4399359316604378,-4.1281959241416635,175831
2019-08-02,152919,931775,55010,12886,2671,143492,-2.595060478801259,0.33432066381019815,3019,13685,1103,375,51,1742,-2.9729887306530505,0.43959122419071955,167175.0,-11.137519249208239,0.35973293050569255,0.08426683407555634,-2.493078405229548,2967.5,-19.40736785904965,0.3653527658164955,-3.7686402920411988,155938
2019-08-09,139662,866196,49948,11831,3363,130047,-2.6721238228854687,0.3062517704505616,2198,9630,752,193,46,1056,-3.2490907464257113,0.2411350893713772,159311.5,-8.66929550938732,0.3576348613080151,0.08471166101015308,-2.5796037476150033,2918.75,-27.194435243458102,0.3421292083712466,-3.4704897082589397,141860
2019-08-16,132115,830062,46514,11638,2068,122194,-2.5852256953099597,0.288306383394407,1960,10108,816,314,68,609,-4.161639995145975,-0.5624802296065792,149195.25,-5.403760507510991,0.3520720584339401,0.08808992165916057,-2.597512296296261,2730.75,-10.828025477707005,0.4163265306122449,-3.436525358661359,134075
2019-08-23,150098,903770,48758,12231,2218,137666,-2.320653196209402,0.545725893809565,1779,8338,693,223,30,396,-3.486044218225597,0.003053976618770632,143698.5,13.611626234719743,0.32484110381217607,0.08148676198217165,-2.5432657983015226,2239.0,-9.234693877551026,0.38954468802698144,-3.4674409226125835,151877
2019-08-30,160011,941613,51313,14374,2093,148583,-2.1947018482371154,0.5467437256201055,2183,10528,960,453,19,453,-3.743168002565603,-0.8675204005470842,145471.5,6.6043518234753185,0.32068420296104644,0.08983132409646837,-2.4431761406604866,2030.0,22.709387296233842,0.4397617956939991,-3.659985740590722,162194
2019-09-06,151206,926603,47222,11667,2389,139855,-2.2777691042747312,0.7273672530715859,1231,6129,541,207,15,136,-4.268344669133584,-0.9387984931927049,148357.5,-5.502746686165327,0.3123024218615663,0.07715963652236023,-2.3445874610078024,1788.25,-43.60971140632157,0.4394800974817222,-3.91479922126769,152437
2019-09-13,178669,1060375,55129,12086,2547,166436,-2.263774068957137,0.9213923775204073,1524,8299,624,178,38,176,-3.5337226051515467,-0.40932063730742946,159996.0,18.162639048715,0.30855380620029216,0.06764463896926719,-2.2642245544195965,1679.25,23.801787164906575,0.4094488188976378,-3.757819873769083,180193
2019-09-20,221857,1248985,82432,21523,3004,204687,-3.0869965886768163,0.17501454886314474,2409,11678,979,370,18,287,-3.9328628484772907,-0.60778508810169,177935.75,24.172072379651755,0.37155465006738575,0.09701294076815246,-2.45581040253645,1836.75,58.07086614173229,0.4063926940639269,-3.8695245313320066,224266
2019-09-27,227690,1261757,74466,14536,4397,215012,-2.7027731595254605,0.6659643770526321,1520,8437,671,257,19,469,-3.7058418025165962,-0.8146114433355576,194855.5,2.6291710426085357,0.32704993631692214,0.06384118757960384,-2.5828282303585364,1671.0,-36.903279369032795,0.44144736842105264,-3.860192981319755,229210
2019-10-04,198316,1128549,66171,14629,2980,187594,-2.6085011553586654,0.5405597417515463,1365,6766,547,198,22,214,-3.6468966486977346,-0.6100959228227111,206633.0,-12.900873995344552,0.3336644547086468,0.0737661106516872,-2.66551124312952,1704.5,-10.197368421052634,0.40073260073260075,-3.7048309762107925,199681
2019-10-11,177882,1026024,60768,12927,2505,166095,-2.629789126487053,0.5432553814699302,1854,9088,981,469,16,411,-4.004768471865709,-1.0537160118357891,206436.25,-10.303757639323097,0.34161972543596314,0.07267177117414915,-2.7570150075119986,1787.0,35.82417582417583,0.529126213592233,-3.822592442889333,179736
2019-10-18,168540,950721,53626,11834,2443,156412,-2.236636345878875,0.7287684718950774,1981,9542,951,348,30,274,-4.400400758776818,-0.933046815169412,193107.0,-5.25179613451614,0.3181796606146909,0.07021478580752344,-2.5444249468125135,1680.0,6.8500539374325875,0.48006057546693587,-3.939476920464215,170521
2019-10-25,165903,954189,50490,11097,2213,152737,-2.0947407694620286,0.8604016313066022,1294,6209,569,252,24,80,-3.66148030235994,-0.7797166040429425,177660.25,-1.564613741545029,0.30433446049800184,0.06688848302923998,-2.3924168492966555,1623.5,-34.679454820797574,0.43972179289026275,-3.9283865454250506,167197
2019-11-01,176113,1023680,58607,14783,2110,162639,-2.5210373077584407,0.4897279910169122,1143,5857,428,172,11,222,-2.384014492399538,-0.22097690817628043,172109.5,6.15419853769974,0.33278065787307015,0.0839404246137423,-2.3705508873965995,1568.0,-11.669242658423496,0.37445319335083116,-3.612666006350502,177256
2019-11-08,162066,960074,56191,13534,2555,150618,-2.4617631781260405,0.4004586554221975,1158,5957,509,205,23,104,-3.605763255003732,-0.8603913157186732,168155.5,-7.976128962654661,0.3467167697111054,0.08350918761492232,-2.3285444003063462,1394.0,1.3123359580052396,0.43955094991364424,-3.5129147021350073,163224
2019-11-15,163096,956137,55055,12038,2301,152912,-2.434933836848971,0.5154977514642884,1374,6822,523,252,25,393,-2.8575804091182713,-0.32751840819182626,166794.5,0.6355435439882484,0.33756192671800656,0.07380929023397263,-2.37811877304887,1242.25,18.65284974093264,0.38064046579330424,-3.1272096147203703,164470
2019-11-22,177825,1042975,61972,13591,2745,167507,-2.503299377193826,0.35742134667142444,1319,7018,565,251,16,600,-3.065905972427136,-0.7978485818927524,169775.0,9.030877519988234,0.3484999297061718,0.0764290735273443,-2.4802584249818196,1248.5,-4.002911208151383,0.42835481425322214,-2.97831603223717,179144
2019-11-29,156970,951641,54547,13161,2072,147893,-2.747520011823712,0.31770351242614037,1475,6734,647,270,18,190,-3.758680788957586,-0.9970087181894274,164989.25,-11.727822297202305,0.3474995222016946,0.08384404663311461,-2.5368791009981377,1331.5,11.82714177407127,0.4386440677966102,-3.3219826063766815,158445
2019-12-06,166064,990655,56820,13830,2504,155208,-2.78381068216215,0.34030703900028686,1049,5547,485,217,10,113,-4.246790984510133,-1.0347570825512704,165988.75,5.793463719182013,0.3421572405819443,0.0832811446189421,-2.617390977007165,1304.25,-28.88135593220339,0.46234509056244044,-3.482239538753282,167113
2019-12-13,173058,1005678,56583,14145,3025,162976,-2.5315523561091617,0.5490108808278448,1006,5141,381,181,6,100,-3.941001265380879,-0.45795501646572256,168479.25,4.2116292513729725,0.3269597475990708,0.08173560309260479,-2.6415456068222123,1212.25,-4.099142040038128,0.378727634194831,-3.7530947528189342,174064
2019-12-20,143781,872967,48719,10776,2585,133122,-2.4405707508781895,0.47330646533267545,1011,5395,407,158,3,125,-3.693821230765921,-0.3135957169457087,159968.25,-16.917449641160765,0.33884171065718,0.0749473157093079,-2.6258634502433034,1135.25,0.497017892644136,0.4025717111770524,-3.91007356740363,144792
2019-12-27,128058,799189,45488,11478,2121,121109,-2.5703157658084033,0.4440036586359632,743,3594,338,156,8,103,-3.2007457357345257,-1.2996042126780936,152740.25,-10.935380891772905,0.35521404363647724,0.08963126083493417,-2.581562388739476,952.25,-26.508407517309596,0.4549125168236878,-3.770589804097865,128801
2020-01-03,88847,515561,35025,12443,1266,85054,-3.737165414434027,-1.5921721719393547,640,3341,287,146,5,128,-4.867187083967687,-3.398308412691144,133436.0,-30.619719189742145,0.39421702477292425,0.1400497484439542,-2.8199010718074455,850.0,-13.862718707940779,0.4484375,-3.9256888289622536,89487
2020-01-10,287951,1458577,124612,48967,5914,278591,-3.9799768051024946,-1.1920917264851167,2971,13269,928,416,27,1092,-2.9851792381644686,-0.1695875851934325,162159.25,224.097605996826,0.4327541838715615,0.17005323822455903,-3.182007184055779,1341.25,364.21875000000006,0.3123527431841131,-3.6867333221581506,290922
2020-01-17,249323,1379900,100560,34099,3932,238818,-3.435052418504121,-0.3749814435683191,1624,7691,446,190,12,412,-2.8194302921745567,0.8287609035817465,188544.75,-13.414782376168166,0.4033322236616758,0.1367663633118485,-3.4306276009622616,1494.5,-45.33826994278021,0.2746305418719212,-3.46813558751031,250947
2020-01-24,181309,1058795,63395,19203,2717,169720,-2.9171706997015217,0.20629646403314567,2089,10702,722,391,35,519,-3.176775320770788,-0.07253311473131673,201857.5,-27.279472812375914,0.3496516995846869,0.10591310966361295,-3.517341334435541,1831.0,28.633004926108384,0.3456199138343705,-3.4621429837693753,183398
2020-01-31,161022,940405,56162,14812,3363,150515,-2.6928712945044047,0.2714627542917833,980,5763,340,120,9,185,-3.4449663363606993,0.09195307444381998,219901.25,-11.189185313470373,0.3487846381239831,0.09198743028902882,-3.2562678044531355,1916.0,-53.087601723312595,0.3469387755102041,-3.1065877968676285,162002
2020-02-07,156645,913053,53337,13989,3246,145149,-2.5555763399770615,0.3803833217356253,980,5537,380,171,12,118,-3.1691758267520918,-0.6876919578332029,187074.75,-2.718262100830937,0.3404960260461553,0.08930383989275112,-2.900167688171777,1418.25,0.0,0.3877551020408163,-3.1525869440145344,157625
2020-02-14,148415,893535,49681,13141,2219,137252,-2.402359861693601,0.41124319077471144,1405,7458,529,226,6,158,-3.1823474930227893,-0.3780998441148978,161847.75,-5.253918095055699,0.3347437927433211,0.08854226324832395,-2.641994548969147,1363.5,43.36734693877551,0.37651245551601425,-3.2433162442265924,149820
2020-02-21,156850,948269,55759,15193,3136,147049,-2.816628660152724,0.2138245824877027,1809,8825,657,301,37,177,-3.560706994270426,-0.10616559087231019,155733.0,5.6833877977293445,0.35549250876633726,0.09686324513866752,-2.616859039081948,1293.5,28.754448398576503,0.36318407960199006,-3.3392991626015016,158659
2020-02-28,137585,823090,48181,11878,3236,127732,-2.7681010382094944,0.25699066683702865,1447,7140,525,201,20,222,-3.66994081074174,-0.4624778632802481,149873.75,-12.282435447880136,0.3501907911472908,0.08633208561979867,-2.6356664750082204,1410.25,-20.011055831951353,0.36281962681409813,-3.3955427811967622,139032
2020-03-06,145319,896972,47111,11984,2838,133990,-2.705506994846125,0.5302838219320613,886,4700,373,184,12,52,-3.4638485706782705,-0.654122224935295,147042.25,5.621252316749636,0.32419022977036727,0.08246684879472058,-2.6731491387254858,1386.75,-38.76986869384934,0.42099322799097066,-3.4692109671783067,146205
2020-03-13,132396,818287,46236,13593,3213,120798,-2.753403621646916,0.23014942960235105,793,4123,319,111,11,106,-3.576559490544855,-0.12166376092481737,143037.5,-8.892849524150314,0.34922505211637817,0.1026692649324753,-2.760910078713815,1233.75,-10.496613995485326,0.40226986128625475,-3.5677639665588234,133189
