date,gate_finance_mean,gate_finance_std,gate_finance_lo,gate_finance_hi,gate_shipping_mean,gate_shipping_std,gate_shipping_lo,gate_shipping_hi
2024-05-10,0.5365956028302511,0.04972207282672007,0.486873530003531,0.5863176756569711,0.46340441703796387,0.04972209743653481,0.41368231960142904,0.5131265144744986
2024-05-17,0.5347550312678019,0.04571603765594076,0.4890389936118611,0.5804710689237427,0.46524491906166077,0.04571602632925611,0.4195288927324047,0.5109609453909169
2024-05-24,0.5432605048020681,0.04827101105352162,0.4949894937485465,0.5915315158555897,0.45673948526382446,0.04827098388553052,0.40846850137829394,0.505010469149355
2024-05-31,0.5372151732444763,0.05112020389747776,0.4860949693469986,0.588335377141954,0.4627848068873088,0.05112016673574516,0.4116646401515636,0.513904973623054
2024-06-07,0.5283800264199575,0.04413730283429024,0.4842427235856673,0.5725173292542478,0.4716200033823649,0.04413728997347447,0.42748271340889044,0.5157572933558394
2024-06-14,0.5367821653683981,0.057335442944677566,0.4794467224237205,0.5941176083130756,0.4632178544998169,0.05733542991579323,0.4058824245840237,0.5205532844156101
2024-06-21,0.5334160228570303,0.05648233023749583,0.47693369261953444,0.5898983530945261,0.4665840268135071,0.056482318672737994,0.4101017081407691,0.5230663454862451
2024-06-28,0.5363743007183075,0.044970584551537865,0.49140371616676964,0.5813448852698454,0.4636256694793701,0.04497061477260545,0.4186550547067647,0.5085962842519756
2024-07-05,0.5337448914845785,0.053886654212999055,0.47985823727157945,0.5876315456975776,0.46625513831774396,0.05388667824686225,0.4123684600708817,0.5201418165646062
2024-07-12,0.5384383598963419,0.042024106806770864,0.49641425308957104,0.5804624667031127,0.4615616301695506,0.0420240822590898,0.4195375479104608,0.5035857124286404
2024-07-19,0.5644076267878214,0.05249690771298195,0.5119107190748394,0.6169045345008034,0.43559237321217853,0.05249689118027577,0.38309548203190275,0.4880892643924543
2024-07-26,0.5605280995368958,0.05546292640657197,0.5050651731303237,0.6159910259434678,0.43947188059488934,0.05546295434928971,0.3840089262455996,0.49493483494417906
2024-08-02,0.565211276213328,0.0686748245886102,0.4965364516247178,0.6338861008019382,0.43478870391845703,0.06867483524906967,0.36611386866938733,0.5034635391675267
2024-08-09,0.5647676885128021,0.08358869622509796,0.48117899228770417,0.6483563847379001,0.4352323313554128,0.08358866558442939,0.3516436657709834,0.5188209969398422
2024-08-16,0.5655095875263214,0.0726089156817043,0.4929006718446171,0.6381185032080257,0.4344904124736786,0.07260893908307842,0.3618814733906002,0.507099351556757
2024-08-23,0.5695646504561106,0.07901272954429979,0.4905519209118108,0.6485773800004104,0.4304353892803192,0.07901273210339525,0.35142265717692395,0.5094481213837144
2024-08-30,0.5670571724573771,0.07818202865621364,0.4888751438011634,0.6452392011135907,0.43294282754262287,0.0781820293321304,0.35476079821049245,0.5111248568747533
2024-09-06,0.5774263540903727,0.07477530670829223,0.5026510473820804,0.6522016607986649,0.42257364590962726,0.07477527523303047,0.3477983706765968,0.4973489211426577
2024-09-13,0.5787621041138967,0.08851958230219176,0.49024252181170497,0.6672816864160884,0.42123787601788837,0.08851954075746381,0.33271833526042455,0.5097574167753521
2024-09-20,0.5740349491437277,0.08179508410762198,0.4922398650361057,0.6558300332513496,0.4259650707244873,0.0817950566962146,0.3441700140282727,0.5077601274207019
2024-09-27,0.5709105531374613,0.07284110083488098,0.4980694523025803,0.6437516539723422,0.42908942699432373,0.0728411095471388,0.35624831744718494,0.5019305365414626
2024-10-04,0.5657972296079,0.08365410518292933,0.4821431244249707,0.6494513347908294,0.43420276045799255,0.08365413869064374,0.3505486217673488,0.5178568991486363
2024-10-11,0.5692827304204305,0.07275314919918206,0.49652958122124846,0.6420358796196126,0.4307172695795695,0.07275319063149213,0.35796407894807736,0.5034704602110617
2024-10-18,0.6442923545837402,0.012865684875289721,0.6314266697084505,0.65715803945903,0.35570765535036725,0.01286565711184389,0.34284199823852335,0.36857331246221114
2024-10-25,0.6250105698903402,0.01861830030236155,0.6063922695879786,0.6436288701927018,0.37498940030733746,0.018618323691765203,0.35637107661557227,0.39360772399910265
2024-11-01,0.6206814448038737,0.008676059676119324,0.6120053851277544,0.629357504479993,0.3793185353279114,0.008676026096318531,0.37064250923159286,0.3879945614242299
2024-11-08,0.6391261219978333,0.02544519095715023,0.613680931040683,0.6645713129549835,0.36087388793627423,0.025445181928680394,0.33542870600759384,0.3863190698649546
2024-11-15,0.6321423649787903,0.019768111713832564,0.6123742532649578,0.6519104766926228,0.3678576350212097,0.01976812967718534,0.3480895053440244,0.38762576469839505
2024-11-22,0.6370288332303365,0.03993917530527204,0.5970896579250645,0.6769680085356086,0.36297117670377094,0.03993916974857129,0.3230320069551996,0.40291034645234225
2024-11-29,0.6493252118428549,0.022591575935642493,0.6267336359072123,0.6719167877784974,0.35067476828893024,0.02259157410616444,0.32808319418276577,0.3732663423950947
2024-12-06,0.6433694760004679,0.031081204993542864,0.6122882710069251,0.6744506809940107,0.3566305339336395,0.03108119983826539,0.3255493340953741,0.38771173377190493
2024-12-13,0.6381391286849976,0.03132402403198285,0.6068151046530147,0.6694631527169804,0.36186087131500244,0.031324035876552664,0.3305368354384498,0.3931849071915551
2024-12-20,0.627769947052002,0.005424472861113363,0.6223454741908886,0.6331944199131153,0.37223006288210553,0.005424445026090889,0.3668056178560146,0.37765450790819644
2024-12-27,0.6315754254659017,0.00890183299905374,0.622673592466848,0.6404772584649555,0.36842455466588336,0.008901819259557202,0.3595227354063262,0.37732637392544055
2025-01-03,0.6366883516311646,0.03898287604305641,0.5977054755881082,0.6756712276742209,0.36331164836883545,0.038982881730494814,0.32432876663834065,0.40229453009933025
2025-01-10,0.6379716396331787,0.04114824948943393,0.5968233901437447,0.6791198891226127,0.3620283404986064,0.04114831072431816,0.3208800297742882,0.40317665122292456
2025-01-17,0.5285471777121226,0.03932296228506572,0.48922421542705685,0.5678701399971883,0.47145283222198486,0.03932298999498337,0.4321298422270015,0.5107758222169683
2025-01-24,0.5405939221382141,0.03765185304015043,0.5029420690980637,0.5782457751783645,0.45940608779589337,0.03765187411203359,0.4217542136838598,0.49705796190792695
2025-01-31,0.5335761805375417,0.042993748141739854,0.4905824323958019,0.5765699286792816,0.4664238393306732,0.04299376565396032,0.4234300736767129,0.5094176049846335
2025-02-07,0.5259455045064291,0.04531205920779099,0.4806334452986381,0.5712575637142201,0.4740545153617859,0.04531206193534544,0.42874245342644046,0.5193665772971313
2025-02-14,0.5303842027982076,0.04089321177952888,0.48949099101867877,0.5712774145777365,0.4696157972017924,0.040893253926036904,0.42872254327575554,0.5105090511278293
2025-02-21,0.5291136602560679,0.04776623744555493,0.48134742281051296,0.5768798977016228,0.47088636954625446,0.04776628254173849,0.423120087004516,0.5186526520879929
2025-02-28,0.5314998825391134,0.03574133722622729,0.4957585453128861,0.5672412197653407,0.4685001075267792,0.03574135124198453,0.43275875628479465,0.5042414587687637
2025-03-07,0.526892234881719,0.04866332840347807,0.4782289064782409,0.5755555632851971,0.47310778498649597,0.04866332267153943,0.4244444623149565,0.5217711076580354
2025-03-14,0.5284482538700104,0.03881065115813817,0.4896376027118722,0.5672589050281486,0.47155173619588214,0.03881070914522781,0.4327410270506543,0.51036244534111
2025-03-21,0.5246753096580505,0.04280831220264577,0.4818669974554048,0.5674836218606963,0.47532467047373456,0.042808302085859166,0.4325163683878754,0.5181329725595937
2025-03-28,0.5401027897993723,0.04458581737665965,0.49551697242271264,0.584688607176032,0.4598972201347351,0.04458582633242256,0.4153113938023125,0.5044830464671577
2025-04-04,0.5389745235443115,0.036990267780720586,0.501984255763591,0.5759647913250321,0.46102548638979596,0.03699025378149088,0.42403523260830506,0.49801574017128686
2025-04-11,0.5270623167355856,0.032984735495091975,0.4940775812404936,0.5600470522306775,0.4729377031326294,0.03298471620765702,0.43995298692497237,0.5059224193402864
2025-04-18,0.7177925705909729,0.10891117385149153,0.6088813967394814,0.8267037444424644,0.2822074095408122,0.10891117973485451,0.17329622980595769,0.3911185892756667
2025-04-25,0.7136237621307373,0.10940006264049308,0.6042236994902442,0.8230238247712304,0.2863762378692627,0.10940005934689281,0.17697617852236988,0.3957762972161555
2025-05-02,0.7152951161066691,0.10883834345586339,0.6064567726508057,0.8241334595625325,0.28470488886038464,0.10883831392607589,0.17586657493430874,0.39354320278646054
2025-05-09,0.7186318039894104,0.11029579457139577,0.6083360094180146,0.8289275985608062,0.2813681910435359,0.11029580159585307,0.17107238944768283,0.39166399263938895
2025-05-16,0.7137096325556437,0.11520880406667013,0.5985008284889736,0.8289184366223138,0.28629035502672195,0.11520882149149243,0.17108153353522954,0.4014991765182144
2025-05-23,0.733100950717926,0.11071780777514793,0.6223831429427781,0.843818758493074,0.266899049282074,0.11071780777514793,0.15618124150692603,0.3776168570572219
2025-05-30,0.7169203162193298,0.11407706041988983,0.60284325579944,0.8309973766392197,0.28307969868183136,0.1140770812227666,0.16900261745906475,0.39715677990459797
2025-06-06,0.7269156177838644,0.11294906715384076,0.6139665506300236,0.8398646849377052,0.2730843648314476,0.11294904673494865,0.16013531809649895,0.38603341156639626
2025-06-13,0.7218746741612753,0.11321928014924655,0.6086553940120287,0.8350939543105218,0.27812530597050983,0.11321928683998456,0.16490601913052527,0.3913445928104944
2025-06-20,0.7136670152346293,0.11186691050965547,0.6018001047249738,0.8255339257442847,0.2863329698642095,0.11186691259081558,0.1744660572733939,0.398199882455025
2025-06-27,0.719823161760966,0.11019595859974889,0.6096272031612171,0.8300191203607148,0.2801768233378728,0.1101959544403885,0.16998086889748432,0.3903727777782613
2025-07-04,0.7263855934143066,0.11731201146482388,0.6090735819494828,0.8436976048791305,0.27361442397038144,0.1173120083734397,0.15630241559694175,0.39092643234382113
2025-07-11,0.7165608803431193,0.1124709545680177,0.6040899257751016,0.829031834911137,0.28343913952509564,0.11247092704262976,0.17096821248246588,0.3959100665677254
2025-07-18,0.8266448577245077,0.15260370957605557,0.6740411481484521,0.9792485673005633,0.1733551099896431,0.15260370977865828,0.020751400210984816,0.3259588197683014
2025-07-25,0.823326587677002,0.13696722956688545,0.6863593581101165,0.9602938172438874,0.176673440883557,0.1369672334049937,0.03970620747856329,0.3136406742885507
2025-08-01,0.823205312093099,0.14132611634686404,0.6818791957462349,0.9645314284399631,0.17679465313752493,0.1413261114693868,0.03546854166813812,0.31812076460691174
2025-08-08,0.8258054653803507,0.13641309179628738,0.6893923735840634,0.9622185571766381,0.17419451847672462,0.13641308531419952,0.03778143316252511,0.3106076037909241
2025-08-15,0.8119876980781555,0.14906405516398333,0.6629236429141722,0.9610517532421389,0.18801230316360792,0.14906405388750538,0.03894824927610255,0.3370763570511133
2025-08-22,0.8227649927139282,0.14788803590361604,0.6748769568103121,0.9706530286175443,0.17723500604430834,0.14788803143412835,0.029346974610179988,0.3251230374784367
2025-08-29,0.8271107276280721,0.13609343373383986,0.6910172938942323,0.963204161361912,0.17288928727308908,0.13609340295046954,0.03679588432261954,0.3089826902235586
2025-09-05,0.8194500803947449,0.15262113204948818,0.6668289483452567,0.972071212444233,0.18054994568228722,0.1526211163891268,0.02792882929316043,0.333171062071414
2025-09-12,0.8261878689130148,0.13105571583524425,0.6951321530777705,0.957243584748259,0.17381214226285616,0.13105569447469126,0.0427564477881649,0.3048678367375474
2025-09-19,0.8146642049153646,0.14575928069942207,0.6689049242159426,0.9604234856147866,0.1853357988099257,0.14575925924014574,0.03957653956977997,0.33109505805007144
2025-09-26,0.8226599097251892,0.1492401021755294,0.6734198075496598,0.9719000119007186,0.17734008406599364,0.14924011219132918,0.028099971874664453,0.3265801962573228
2025-10-03,0.8267950216929117,0.13254155959708633,0.6942534620958254,0.9593365812899981,0.17320496464769045,0.13254154528541634,0.040663419362274106,0.3057465099331068
2025-10-10,0.8290192286173502,0.13738198769951385,0.6916372409178364,0.966401216316864,0.1709807626903057,0.1373820275046717,0.033598735185634,0.3083627901949774
2025-10-17,0.8173827727635702,0.12963258245664078,0.6877501903069294,0.947015355220211,0.18261725331346193,0.12963256251978825,0.05298469079367368,0.3122498158332502
2025-10-24,0.8073232968648275,0.12906118197350216,0.6782621148913254,0.9363844788383296,0.19267669940988222,0.1290611620478877,0.06361553736199452,0.32173786145776995
2025-10-31,0.8095125555992126,0.13474249728916937,0.6747700583100433,0.944255052888382,0.19048743322491646,0.13474252497160105,0.055744908253315406,0.3252299581965175
2025-11-07,0.8074621160825094,0.13763482646270847,0.669827289619801,0.9450969425452178,0.19253788143396378,0.1376348243646049,0.054903057069358885,0.33017270579856867
2025-11-14,0.811322808265686,0.13141734166610586,0.6799054665995802,0.9427401499317919,0.18867719794313112,0.13141734753325973,0.05725985040987139,0.3200945454763908
2025-11-21,0.8025839924812317,0.13905844223496516,0.6635255502462665,0.9416424347161969,0.19741605718930563,0.1390584487333156,0.05835760845599003,0.33647450592262124
2025-11-28,0.8184599876403809,0.1255972900068258,0.692862697633555,0.9440572776472067,0.18154001732667288,0.12559729955643706,0.05594271777023582,0.30713731688310997
2025-12-05,0.8131809234619141,0.12217772787445688,0.6910031955874572,0.935358651336371,0.18681907777984938,0.12217775249286913,0.06464132528698024,0.3089968302727185
2025-12-12,0.8091251452763876,0.1458663065798097,0.6632588386965779,0.9549914518561973,0.19087482864658037,0.14586630672261855,0.04500852192396182,0.3367411353691989
2025-12-19,0.8028131524721781,0.15269571489625916,0.6501174375759189,0.9555088673684373,0.19718684131900469,0.15269570573662805,0.044491135582376634,0.3498825470556327
