week_ending_friday,chokepoint,gfw_total_hours,gfw_total_vessels,gfw_cargo_hours,gfw_bunker_hours,gfw_other_hours,gfw_other_share,gfw_total_hours_mom_pct,gfw_mean_presence_hours_per_vessel,pw_n_tanker,pw_n_total,pw_capacity_tanker,pw_capacity,pw_tanker_share,pw_tanker_cap_share,pw_avg_tanker_size,pw_n_tanker_wow_pct,pw_capacity_tanker_4w_ma,sar_detections_total,sar_detections_dark,sar_dark_share
2025-09-12,hormuz,237355.0,3429.0,46177.0,1954.0,152513.0,0.6425523,-5.7482996,69.21989,443.0,760.0,20362496.0,27928954.0,0.58289474,0.7290819,45965.0,9.382716,19849356.0,2489.0,1379.0,0.55403775
2025-09-19,hormuz,237355.0,3429.0,46177.0,1954.0,152513.0,0.6425523,-5.7482996,69.21989,373.0,679.0,17417126.0,25894814.0,0.54933727,0.6726106,46694.707,-15.801354,19430406.0,2489.0,1379.0,0.55403775
2025-09-26,hormuz,237355.0,3429.0,46177.0,1954.0,152513.0,0.6425523,-5.7482996,69.21989,392.0,687.0,17595952.0,25146424.0,0.5705968,0.69973975,44887.633,5.093834,18616968.0,2489.0,1379.0,0.55403775
2025-10-03,hormuz,235699.0,3396.0,49789.0,2356.0,153854.0,0.6527563,-0.6976891,69.404884,384.0,654.0,17056116.0,24038412.0,0.58715594,0.70953584,44416.965,-2.0408163,18107922.0,1972.0,1066.0,0.54056793
2025-10-10,hormuz,235699.0,3396.0,49789.0,2356.0,153854.0,0.6527563,-0.6976891,69.404884,446.0,779.0,21841752.0,30337008.0,0.5725289,0.7199705,48972.54,16.145834,18477736.0,1972.0,1066.0,0.54056793
2025-10-17,hormuz,235699.0,3396.0,49789.0,2356.0,153854.0,0.6527563,-0.6976891,69.404884,376.0,677.0,15947390.0,23270440.0,0.55539143,0.6853067,42413.27,-15.695067,18110302.0,1972.0,1066.0,0.54056793
2025-10-24,hormuz,235699.0,3396.0,49789.0,2356.0,153854.0,0.6527563,-0.6976891,69.404884,335.0,621.0,16778992.0,25562746.0,0.5394525,0.6563846,50086.547,-10.904255,17906062.0,1972.0,1066.0,0.54056793
2025-10-31,hormuz,238982.0,3365.0,52646.0,2470.0,158947.0,0.6651003,1.3928782,71.01991,382.0,675.0,16563181.0,25420564.0,0.5659259,0.6515662,43359.113,14.029851,17782828.0,2303.0,1118.0,0.48545375
2025-11-07,hormuz,238982.0,3365.0,52646.0,2470.0,158947.0,0.6651003,1.3928782,71.01991,381.0,692.0,18369780.0,26236256.0,0.55057806,0.7001677,48214.645,-0.2617801,16914836.0,2303.0,1118.0,0.48545375
2025-11-14,hormuz,238982.0,3365.0,52646.0,2470.0,158947.0,0.6651003,1.3928782,71.01991,312.0,541.0,14174828.0,20236848.0,0.5767098,0.7004464,45432.14,-18.110237,16471695.0,2303.0,1118.0,0.48545375
2025-11-21,hormuz,238982.0,3365.0,52646.0,2470.0,158947.0,0.6651003,1.3928782,71.01991,367.0,631.0,17658544.0,24580392.0,0.58161646,0.7183996,48115.92,17.628204,16691583.0,2303.0,1118.0,0.48545375
2025-11-28,hormuz,246792.0,3516.0,50585.0,3142.0,163846.0,0.6639032,3.2680285,70.191124,357.0,618.0,19555752.0,27519392.0,0.5776699,0.7106171,54778.016,-2.7247956,17439726.0,2268.0,1324.0,0.58377427
2025-12-05,hormuz,246792.0,3516.0,50585.0,3142.0,163846.0,0.6639032,3.2680285,70.191124,287.0,518.0,14500262.0,20650548.0,0.5540541,0.7021732,50523.562,-19.607843,16472346.0,2268.0,1324.0,0.58377427
2025-12-12,hormuz,246792.0,3516.0,50585.0,3142.0,163846.0,0.6639032,3.2680285,70.191124,255.0,451.0,16173463.0,21409170.0,0.5654102,0.7554456,63425.344,-11.149826,16972004.0,2268.0,1324.0,0.58377427
2025-12-19,hormuz,246792.0,3516.0,50585.0,3142.0,163846.0,0.6639032,3.2680285,70.191124,260.0,462.0,12312084.0,18161956.0,0.56277055,0.67790514,47354.168,1.9607843,15635390.0,2268.0,1324.0,0.58377427
2025-12-26,hormuz,246792.0,3516.0,50585.0,3142.0,163846.0,0.6639032,3.2680285,70.191124,255.0,443.0,14862364.0,20590528.0,0.5756208,0.7218059,58283.78,-1.9230769,14462043.0,2268.0,1324.0,0.58377427
2026-01-02,hormuz,275125.0,3638.0,59948.0,2535.0,164261.0,0.59704137,11.480518,75.62534,249.0,482.0,12203605.0,19722716.0,0.5165975,0.6187588,49010.46,-2.3529413,13887879.0,2168.0,1259.0,0.58071953
2026-01-09,hormuz,275125.0,3638.0,59948.0,2535.0,164261.0,0.59704137,11.480518,75.62534,284.0,517.0,16073778.0,22386456.0,0.549323,0.71801347,56597.81,14.056225,13862958.0,2168.0,1259.0,0.58071953
2026-01-16,hormuz,275125.0,3638.0,59948.0,2535.0,164261.0,0.59704137,11.480518,75.62534,289.0,530.0,16859426.0,24148680.0,0.545283,0.69815105,58337.113,1.7605634,14999793.0,2168.0,1259.0,0.58071953
2026-01-23,hormuz,275125.0,3638.0,59948.0,2535.0,164261.0,0.59704137,11.480518,75.62534,278.0,514.0,13626991.0,19423076.0,0.540856,0.7015877,49017.953,-3.8062284,14690950.0,2168.0,1259.0,0.58071953
2026-01-30,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,255.0,493.0,15326004.0,22570398.0,0.51724136,0.6790312,60101.977,-8.273381,15471550.0,2308.0,1405.0,0.6087522
2026-02-06,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,296.0,525.0,15447530.0,20599616.0,0.5638095,0.7498941,52187.6,16.078432,15314988.0,2308.0,1405.0,0.6087522
2026-02-13,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,332.0,601.0,18548838.0,25893796.0,0.5524126,0.7163429,55869.992,12.162162,15737341.0,2308.0,1405.0,0.6087522
2026-02-20,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,362.0,652.0,17501374.0,25254892.0,0.5552147,0.69298947,48346.336,9.036144,16705936.0,2308.0,1405.0,0.6087522
2026-02-27,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,379.0,690.0,19229040.0,27831416.0,0.54927534,0.69091123,50736.25,4.6961327,17681696.0,2308.0,1405.0,0.6087522
2026-03-06,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,407.0,739.0,19172764.0,27775176.0,0.55074424,0.69028413,47107.527,7.3878627,18613004.0,2308.0,1405.0,0.6087522
2026-03-13,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,56.0,114.0,3211612.0,4402072.0,0.49122807,0.72956824,57350.215,-86.24078,14778697.0,2308.0,1405.0,0.6087522
2026-03-20,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,17.0,42.0,277647.0,720631.0,0.4047619,0.38528317,16332.177,-69.64286,10472766.0,2308.0,1405.0,0.6087522
2026-03-27,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,11.0,28.0,549504.0,679334.0,0.39285713,0.80888635,49954.91,-35.294117,5802882.0,2308.0,1405.0,0.6087522
2026-04-03,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,4.0,18.0,53593.0,432394.0,0.22222222,0.12394483,13398.25,-63.636364,1023089.0,2308.0,1405.0,0.6087522
2026-04-10,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,22.0,49.0,288648.0,900508.0,0.4489796,0.3205391,13120.363,450.0,292348.0,2308.0,1405.0,0.6087522
2026-04-17,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,18.0,46.0,729242.0,1110296.0,0.39130434,0.6567996,40513.445,-18.181818,405246.75,2308.0,1405.0,0.6087522
2026-04-24,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,26.0,70.0,497484.0,1198515.0,0.37142858,0.41508368,19134.0,44.444443,392241.75,2308.0,1405.0,0.6087522
2026-05-01,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,27.0,60.0,1309086.0,2194024.0,0.45,0.59665984,48484.668,3.8461537,706115.0,2308.0,1405.0,0.6087522
2026-05-08,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,14.0,41.0,469970.0,1251031.0,0.34146342,0.37566614,33569.285,-48.148148,751445.5,2308.0,1405.0,0.6087522
2026-05-15,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,4.0,15.0,318895.0,461101.0,0.26666668,0.69159466,79723.75,-71.42857,648858.75,2308.0,1405.0,0.6087522
2026-05-22,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,19.0,37.0,1298717.0,1591071.0,0.5135135,0.8162533,68353.52,375.0,849167.0,2308.0,1405.0,0.6087522
2026-05-29,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,2.0,12.0,36579.0,379834.0,0.16666667,0.0963026,18289.5,-89.47369,531040.25,2308.0,1405.0,0.6087522
2026-06-05,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,,,,,,,,,,2308.0,1405.0,0.6087522
2026-06-12,hormuz,260730.0,3681.0,62711.0,2803.0,164079.0,0.6293062,-5.2321672,70.8313,,,,,,,,,,2308.0,1405.0,0.6087522
2026-06-19,hormuz,,,,,,,,,,,,,,,,,,2308.0,1405.0,0.6087522
2026-06-26,hormuz,,,,,,,,,,,,,,,,,,2308.0,1405.0,0.6087522
2019-01-04,suez,95377.0,1640.0,39370.0,344.0,52376.0,0.54914707,0.15646659,58.156708,,,,,,,,,,,,
2019-01-11,suez,95377.0,1640.0,39370.0,344.0,52376.0,0.54914707,0.15646659,58.156708,65.0,216.0,3361722.0,10005443.0,0.30092594,0.33598933,51718.8,,3361722.0,,,
2019-01-18,suez,95377.0,1640.0,39370.0,344.0,52376.0,0.54914707,0.15646659,58.156708,113.0,349.0,5422193.0,16582121.0,0.32378224,0.3269903,47984.008,73.84615,4391957.5,,,
2019-01-25,suez,95377.0,1640.0,39370.0,344.0,52376.0,0.54914707,0.15646659,58.156708,98.0,310.0,5157039.0,14141259.0,0.31612903,0.36468032,52622.848,-13.274336,4646984.5,,,
2019-02-01,suez,99831.0,1638.0,42282.0,621.0,54165.0,0.54256696,4.669889,60.946888,122.0,372.0,5367003.0,16472555.0,0.32795697,0.32581484,43991.83,24.489796,4826989.0,,,
2019-02-08,suez,99831.0,1638.0,42282.0,621.0,54165.0,0.54256696,4.669889,60.946888,110.0,339.0,4745209.0,14864300.0,0.32448378,0.3192353,43138.26,-9.836065,5172861.0,,,
2019-02-15,suez,99831.0,1638.0,42282.0,621.0,54165.0,0.54256696,4.669889,60.946888,115.0,365.0,7052394.0,19366228.0,0.31506848,0.3641594,61325.164,4.5454545,5580411.0,,,
2019-02-22,suez,99831.0,1638.0,42282.0,621.0,54165.0,0.54256696,4.669889,60.946888,100.0,351.0,5263931.0,16506836.0,0.28490028,0.318894,52639.31,-13.043478,5607134.0,,,
2019-03-01,suez,102496.0,1634.0,44865.0,354.0,55372.0,0.5402357,2.6695116,62.72705,118.0,351.0,5779120.0,16349971.0,0.33618233,0.35346362,48975.594,18.0,5710163.5,1311.0,670.0,0.51106024
2019-03-08,suez,102496.0,1634.0,44865.0,354.0,55372.0,0.5402357,2.6695116,62.72705,104.0,346.0,5483485.0,16226804.0,0.30057803,0.3379276,52725.816,-11.864407,5894732.5,1311.0,670.0,0.51106024
2019-03-15,suez,102496.0,1634.0,44865.0,354.0,55372.0,0.5402357,2.6695116,62.72705,126.0,355.0,6372098.0,17439288.0,0.35492957,0.3653875,50572.207,21.153847,5724658.5,1311.0,670.0,0.51106024
2019-03-22,suez,102496.0,1634.0,44865.0,354.0,55372.0,0.5402357,2.6695116,62.72705,136.0,369.0,6785537.0,16501210.0,0.36856368,0.4112145,49893.656,7.9365077,6105060.0,1311.0,670.0,0.51106024
2019-03-29,suez,90085.0,1504.0,36876.0,346.0,50828.0,0.5642227,-12.108766,59.896942,104.0,323.0,4919858.0,15146901.0,0.32198143,0.32480955,47306.33,-23.529411,5890244.5,1018.0,433.0,0.4253438
2019-04-05,suez,90085.0,1504.0,36876.0,346.0,50828.0,0.5642227,-12.108766,59.896942,117.0,357.0,5545329.0,17011366.0,0.3277311,0.3259779,47395.973,12.5,5905705.5,1018.0,433.0,0.4253438
2019-04-12,suez,90085.0,1504.0,36876.0,346.0,50828.0,0.5642227,-12.108766,59.896942,116.0,364.0,6201725.0,18173760.0,0.31868133,0.34124613,53463.15,-0.85470086,5863112.0,1018.0,433.0,0.4253438
2019-04-19,suez,90085.0,1504.0,36876.0,346.0,50828.0,0.5642227,-12.108766,59.896942,105.0,358.0,6422931.0,17899354.0,0.2932961,0.3588359,61170.77,-9.4827585,5772461.0,1018.0,433.0,0.4253438
2019-04-26,suez,90085.0,1504.0,36876.0,346.0,50828.0,0.5642227,-12.108766,59.896942,105.0,360.0,6191153.0,17919870.0,0.29166666,0.34549096,58963.363,0.0,6090284.5,1018.0,433.0,0.4253438
2019-05-03,suez,101101.0,1706.0,40182.0,526.0,58426.0,0.57789737,12.228451,59.262016,109.0,343.0,5613896.0,15949215.0,0.31778425,0.35198572,51503.633,3.8095238,6107426.0,1411.0,767.0,0.54358613
2019-05-10,suez,101101.0,1706.0,40182.0,526.0,58426.0,0.57789737,12.228451,59.262016,113.0,371.0,6220747.0,18030880.0,0.3045822,0.34500518,55050.86,3.6697247,6112182.0,1411.0,767.0,0.54358613
2019-05-17,suez,101101.0,1706.0,40182.0,526.0,58426.0,0.57789737,12.228451,59.262016,102.0,352.0,5939566.0,16750069.0,0.28977272,0.3545995,58231.04,-9.734513,5991340.5,1411.0,767.0,0.54358613
2019-05-24,suez,101101.0,1706.0,40182.0,526.0,58426.0,0.57789737,12.228451,59.262016,121.0,364.0,6399545.0,17578120.0,0.33241758,0.3640631,52888.8,18.62745,6043438.5,1411.0,767.0,0.54358613
2019-05-31,suez,97945.0,1719.0,35707.0,562.0,57083.0,0.5828067,-3.121631,56.977894,117.0,360.0,6158650.0,18064286.0,0.325,0.3409296,52638.035,-3.3057852,6179627.0,1435.0,801.0,0.55818814
2019-06-07,suez,97945.0,1719.0,35707.0,562.0,57083.0,0.5828067,-3.121631,56.977894,107.0,369.0,4207462.0,15607214.0,0.2899729,0.26958445,39322.074,-8.5470085,5676306.0,1435.0,801.0,0.55818814
2019-06-14,suez,97945.0,1719.0,35707.0,562.0,57083.0,0.5828067,-3.121631,56.977894,117.0,355.0,5926992.0,16671027.0,0.32957748,0.3555265,50658.05,9.345795,5673162.0,1435.0,801.0,0.55818814
2019-06-21,suez,97945.0,1719.0,35707.0,562.0,57083.0,0.5828067,-3.121631,56.977894,117.0,347.0,6770615.0,18227194.0,0.3371758,0.3714568,57868.504,0.0,5765930.0,1435.0,801.0,0.55818814
2019-06-28,suez,103016.0,1736.0,40412.0,138.0,59466.0,0.5772501,5.1773953,59.341015,91.0,332.0,4688093.0,16202767.0,0.2740964,0.28933904,51517.504,-22.222221,5398290.5,1602.0,862.0,0.5380774
2019-07-05,suez,103016.0,1736.0,40412.0,138.0,59466.0,0.5772501,5.1773953,59.341015,110.0,356.0,5749527.0,16479181.0,0.30898875,0.3488964,52268.426,20.879122,5783807.0,1602.0,862.0,0.5380774
2019-07-12,suez,103016.0,1736.0,40412.0,138.0,59466.0,0.5772501,5.1773953,59.341015,95.0,327.0,5075746.0,16136598.0,0.29051986,0.3145487,53428.906,-13.636364,5570995.0,1602.0,862.0,0.5380774
2019-07-19,suez,103016.0,1736.0,40412.0,138.0,59466.0,0.5772501,5.1773953,59.341015,120.0,366.0,6326400.0,17849736.0,0.32786885,0.35442543,52720.0,26.31579,5459941.5,1602.0,862.0,0.5380774
2019-07-26,suez,103016.0,1736.0,40412.0,138.0,59466.0,0.5772501,5.1773953,59.341015,101.0,366.0,4634415.0,17035988.0,0.27595627,0.2720368,45885.297,-15.833333,5446522.0,1602.0,862.0,0.5380774
2019-08-02,suez,98941.0,1616.0,42113.0,350.0,54736.0,0.5532186,-3.955696,61.22587,96.0,366.0,5531470.0,17673118.0,0.26229507,0.31298777,57619.48,-4.9504952,5392008.0,1432.0,843.0,0.5886871
2019-08-09,suez,98941.0,1616.0,42113.0,350.0,54736.0,0.5532186,-3.955696,61.22587,121.0,396.0,6142420.0,18873400.0,0.30555555,0.32545382,50763.8,26.041666,5658676.0,1432.0,843.0,0.5886871
2019-08-16,suez,98941.0,1616.0,42113.0,350.0,54736.0,0.5532186,-3.955696,61.22587,109.0,384.0,5243333.0,17048784.0,0.28385416,0.3075488,48103.973,-9.917356,5387909.5,1432.0,843.0,0.5886871
2019-08-23,suez,98941.0,1616.0,42113.0,350.0,54736.0,0.5532186,-3.955696,61.22587,117.0,388.0,5593706.0,17045692.0,0.3015464,0.32815948,47809.453,7.3394494,5627732.0,1432.0,843.0,0.5886871
2019-08-30,suez,107482.0,1678.0,45783.0,538.0,59598.0,0.55449283,8.632418,64.053635,100.0,360.0,5085624.0,16947112.0,0.2777778,0.30008796,50856.24,-14.529915,5516271.0,1224.0,659.0,0.5383987
2019-09-06,suez,107482.0,1678.0,45783.0,538.0,59598.0,0.55449283,8.632418,64.053635,113.0,399.0,6077315.0,18669678.0,0.283208,0.32551792,53781.547,13.0,5499994.5,1224.0,659.0,0.5383987
2019-09-13,suez,107482.0,1678.0,45783.0,538.0,59598.0,0.55449283,8.632418,64.053635,114.0,365.0,5548063.0,17880890.0,0.31232876,0.3102789,48667.22,0.88495576,5576177.0,1224.0,659.0,0.5383987
2019-09-20,suez,107482.0,1678.0,45783.0,538.0,59598.0,0.55449283,8.632418,64.053635,118.0,377.0,6263912.0,17683808.0,0.31299734,0.35421735,53084.0,3.508772,5743728.5,1224.0,659.0,0.5383987
2019-09-27,suez,107482.0,1678.0,45783.0,538.0,59598.0,0.55449283,8.632418,64.053635,105.0,353.0,4642779.0,16232308.0,0.29745042,0.28602087,44216.94,-11.016949,5633017.0,1224.0,659.0,0.5383987
2019-10-04,suez,109355.0,1793.0,51198.0,1010.0,54945.0,0.5024462,1.7426174,60.98996,114.0,378.0,5511480.0,17685356.0,0.3015873,0.3116409,48346.316,8.571428,5491558.5,1217.0,677.0,0.556286
2019-10-11,suez,109355.0,1793.0,51198.0,1010.0,54945.0,0.5024462,1.7426174,60.98996,112.0,385.0,4999856.0,16400722.0,0.29090908,0.30485585,44641.57,-1.754386,5354507.0,1217.0,677.0,0.556286
2019-10-18,suez,109355.0,1793.0,51198.0,1010.0,54945.0,0.5024462,1.7426174,60.98996,129.0,405.0,6099925.0,18712900.0,0.31851852,0.32597435,47286.242,15.178572,5313510.0,1217.0,677.0,0.556286
2019-10-25,suez,109355.0,1793.0,51198.0,1010.0,54945.0,0.5024462,1.7426174,60.98996,112.0,385.0,5359812.0,16824332.0,0.29090908,0.31857502,47855.465,-13.178294,5492768.0,1217.0,677.0,0.556286
2019-11-01,suez,92693.0,1680.0,42639.0,1477.0,47396.0,0.5113223,-15.236614,55.174404,137.0,402.0,5848578.0,17968664.0,0.34079602,0.32548764,42690.35,22.321428,5577043.0,1424.0,890.0,0.625
2019-11-08,suez,92693.0,1680.0,42639.0,1477.0,47396.0,0.5113223,-15.236614,55.174404,127.0,396.0,5595146.0,18701392.0,0.32070708,0.2991834,44056.27,-7.29927,5725865.0,1424.0,890.0,0.625
2019-11-15,suez,92693.0,1680.0,42639.0,1477.0,47396.0,0.5113223,-15.236614,55.174404,114.0,360.0,4917696.0,16124074.0,0.31666666,0.30499092,43137.684,-10.23622,5430308.0,1424.0,890.0,0.625
2019-11-22,suez,92693.0,1680.0,42639.0,1477.0,47396.0,0.5113223,-15.236614,55.174404,120.0,381.0,6088001.0,17151422.0,0.31496063,0.35495606,50733.34,5.263158,5612355.0,1424.0,890.0,0.625
2019-11-29,suez,94743.0,1823.0,41330.0,1735.0,47301.0,0.4992559,2.2116017,51.97093,115.0,381.0,5641021.0,18041174.0,0.30183727,0.31267482,49052.355,-4.1666665,5560466.0,1630.0,1034.0,0.63435584
2019-12-06,suez,94743.0,1823.0,41330.0,1735.0,47301.0,0.4992559,2.2116017,51.97093,133.0,371.0,6748656.0,17243936.0,0.35849056,0.39136398,50741.773,15.652174,5848843.5,1630.0,1034.0,0.63435584
2019-12-13,suez,94743.0,1823.0,41330.0,1735.0,47301.0,0.4992559,2.2116017,51.97093,120.0,384.0,5388694.0,17207168.0,0.3125,0.31316566,44905.785,-9.774436,5966593.0,1630.0,1034.0,0.63435584
2019-12-20,suez,94743.0,1823.0,41330.0,1735.0,47301.0,0.4992559,2.2116017,51.97093,131.0,393.0,5109148.0,16012338.0,0.33333334,0.3190757,39001.13,9.166667,5721880.0,1630.0,1034.0,0.63435584
2019-12-27,suez,94743.0,1823.0,41330.0,1735.0,47301.0,0.4992559,2.2116017,51.97093,123.0,379.0,5765861.0,16695636.0,0.32453826,0.3453514,46876.918,-6.10687,5753090.0,1630.0,1034.0,0.63435584
2020-01-03,suez,93876.0,1705.0,38846.0,1614.0,50987.0,0.54313135,-0.9151072,55.05924,107.0,340.0,5761441.0,16135344.0,0.31470588,0.3570696,53845.242,-13.00813,5506286.0,1379.0,773.0,0.5605511
2020-01-10,suez,93876.0,1705.0,38846.0,1614.0,50987.0,0.54313135,-0.9151072,55.05924,137.0,399.0,6726545.0,18917708.0,0.3433584,0.3555687,49098.867,28.037384,5840749.0,1379.0,773.0,0.5605511
2020-01-17,suez,93876.0,1705.0,38846.0,1614.0,50987.0,0.54313135,-0.9151072,55.05924,111.0,408.0,4321903.0,18857720.0,0.2720588,0.2291848,38936.062,-18.978102,5643937.5,1379.0,773.0,0.5605511
2020-01-24,suez,93876.0,1705.0,38846.0,1614.0,50987.0,0.54313135,-0.9151072,55.05924,126.0,380.0,6949365.0,18585476.0,0.33157894,0.37391376,55153.69,13.513514,5939813.5,1379.0,773.0,0.5605511
2020-01-31,suez,100530.0,1764.0,42757.0,1598.0,54579.0,0.54291254,7.0880737,56.989796,103.0,330.0,5330758.0,15815887.0,0.3121212,0.33705083,51754.934,-18.25397,5832143.0,1368.0,663.0,0.48464912
2020-02-07,suez,100530.0,1764.0,42757.0,1598.0,54579.0,0.54291254,7.0880737,56.989796,120.0,378.0,4831037.0,16745500.0,0.31746033,0.28849763,40258.64,16.504854,5358266.0,1368.0,663.0,0.48464912
2020-02-14,suez,100530.0,1764.0,42757.0,1598.0,54579.0,0.54291254,7.0880737,56.989796,104.0,361.0,5231597.0,17211086.0,0.28808865,0.3039667,50303.816,-13.333333,5585689.0,1368.0,663.0,0.48464912
2020-02-21,suez,100530.0,1764.0,42757.0,1598.0,54579.0,0.54291254,7.0880737,56.989796,118.0,382.0,6112280.0,18060118.0,0.30890054,0.33844075,51798.984,13.461538,5376418.0,1368.0,663.0,0.48464912
2020-02-28,suez,104028.0,1732.0,45530.0,1414.0,55240.0,0.53101087,3.4795582,60.062355,133.0,383.0,7428690.0,18431128.0,0.34725848,0.4030513,55854.812,12.711864,5900901.0,1282.0,608.0,0.47425896
2020-03-06,suez,104028.0,1732.0,45530.0,1414.0,55240.0,0.53101087,3.4795582,60.062355,107.0,370.0,5486939.0,17639816.0,0.2891892,0.3110542,51279.805,-19.548872,6064876.5,1282.0,608.0,0.47425896
2020-03-13,suez,104028.0,1732.0,45530.0,1414.0,55240.0,0.53101087,3.4795582,60.062355,101.0,353.0,3764489.0,15025139.0,0.28611898,0.25054604,37272.168,-5.6074767,5698099.5,1282.0,608.0,0.47425896
2020-03-20,suez,104028.0,1732.0,45530.0,1414.0,55240.0,0.53101087,3.4795582,60.062355,119.0,357.0,6847491.0,18176184.0,0.33333334,0.37672874,57541.94,17.821783,5881902.0,1282.0,608.0,0.47425896
2020-03-27,suez,104028.0,1732.0,45530.0,1414.0,55240.0,0.53101087,3.4795582,60.062355,120.0,413.0,5980836.0,19795148.0,0.2905569,0.30213645,49840.3,0.84033614,5519939.0,1282.0,608.0,0.47425896
2020-04-03,suez,93572.0,1678.0,39866.0,1423.0,50674.0,0.5415509,-10.05114,55.764004,97.0,377.0,4135525.0,16431667.0,0.25729442,0.2516802,42634.277,-19.166666,5182085.0,1298.0,670.0,0.5161787
2020-04-10,suez,93572.0,1678.0,39866.0,1423.0,50674.0,0.5415509,-10.05114,55.764004,117.0,369.0,5825709.0,16982560.0,0.31707317,0.34304067,49792.383,20.618557,5697390.0,1298.0,670.0,0.5161787
2020-04-17,suez,93572.0,1678.0,39866.0,1423.0,50674.0,0.5415509,-10.05114,55.764004,140.0,417.0,6129261.0,19516466.0,0.33573142,0.3140559,43780.438,19.65812,5517833.0,1298.0,670.0,0.5161787
2020-04-24,suez,93572.0,1678.0,39866.0,1423.0,50674.0,0.5415509,-10.05114,55.764004,139.0,403.0,7310880.0,19131104.0,0.34491315,0.3821463,52596.258,-0.71428573,5850344.0,1298.0,670.0,0.5161787
2020-05-01,suez,103174.0,1801.0,43093.0,1539.0,54354.0,0.52681875,10.261617,57.287064,148.0,409.0,6670134.0,18300278.0,0.3618582,0.36448267,45068.473,6.47482,6483996.0,1214.0,392.0,0.32289952
2020-05-08,suez,103174.0,1801.0,43093.0,1539.0,54354.0,0.52681875,10.261617,57.287064,149.0,395.0,8056114.0,19026624.0,0.37721518,0.4234127,54067.88,0.6756757,7041597.0,1214.0,392.0,0.32289952
2020-05-15,suez,103174.0,1801.0,43093.0,1539.0,54354.0,0.52681875,10.261617,57.287064,149.0,398.0,7940510.0,20128574.0,0.37437186,0.39448944,53292.01,0.0,7494409.5,1214.0,392.0,0.32289952
2020-05-22,suez,103174.0,1801.0,43093.0,1539.0,54354.0,0.52681875,10.261617,57.287064,130.0,350.0,6481074.0,17228212.0,0.37142858,0.37618956,49854.414,-12.7516775,7286958.0,1214.0,392.0,0.32289952
2020-05-29,suez,102156.0,1853.0,42663.0,1510.0,53847.0,0.5271056,-0.9866827,55.13006,142.0,376.0,6504065.0,16985088.0,0.3776596,0.38292795,45803.273,9.230769,7245441.0,1303.0,635.0,0.4873369
2020-06-05,suez,102156.0,1853.0,42663.0,1510.0,53847.0,0.5271056,-0.9866827,55.13006,115.0,326.0,5154526.0,15407637.0,0.35276073,0.3345436,44821.965,-19.014084,6520044.0,1303.0,635.0,0.4873369
2020-06-12,suez,102156.0,1853.0,42663.0,1510.0,53847.0,0.5271056,-0.9866827,55.13006,138.0,365.0,6417682.0,16655142.0,0.3780822,0.38532737,46504.94,20.0,6139337.0,1303.0,635.0,0.4873369
2020-06-19,suez,102156.0,1853.0,42663.0,1510.0,53847.0,0.5271056,-0.9866827,55.13006,88.0,316.0,3246176.0,15124632.0,0.278481,0.21462843,36888.363,-36.231884,5330612.0,1303.0,635.0,0.4873369
