week_ending_friday,site_id,pw_portcalls_tanker,pw_portcalls_cargo,pw_import_tanker,pw_export_tanker,gfw_n_visits,gfw_dwell_hrs_mean,gfw_dwell_hrs_median,gfw_self_loops,sar_detections_total,sar_detections_dark,sar_dark_share,avail_node
2023-05-05,P006,129.0,322.0,2710138.0,203887.0,526.0,78.7164910289667,40.36361111111111,425.0,430.0,31.0,0.0720930232558139,1
2023-05-05,P007,19.0,1.0,111891.0,633958.0,3.0,16.688425925925927,9.319444444444445,1.0,71.0,12.0,0.1690140845070422,1
2023-05-05,P008,15.0,0.0,5174.0,2604794.0,8.0,17.893333333333334,13.896527777777777,7.0,650.0,441.0,0.6784615384615384,1
2023-05-05,P009,110.0,41.0,579386.0,547785.0,107.0,58.121806853582555,24.336666666666662,84.0,109.0,5.0,0.0458715596330275,1
2023-05-05,P010,3.0,1.0,0.0,189257.0,3.0,7.166111111111111,8.513333333333334,0.0,68.0,50.0,0.7352941176470589,1
2023-05-05,P011,27.0,1.0,165329.0,1112514.0,7.0,112.65611111111112,70.35305555555556,3.0,9.0,1.0,0.1111111111111111,1
2023-05-12,P001,315.0,318.0,2677419.0,804173.0,288.0,50.196859567901235,30.004999999999995,246.0,85.0,14.0,0.1647058823529411,1
2023-05-12,P002,60.0,7.0,666886.0,640145.0,88.0,45.63883928571428,16.68375,45.0,777.0,27.0,0.0347490347490347,1
2023-05-12,P003,13.0,0.0,121546.0,1499475.0,28.0,103.09209325396826,75.42513888888888,4.0,193.0,13.0,0.0673575129533678,1
2023-05-12,P004,514.0,366.0,3065772.0,2353901.0,574.0,39.741199163261335,28.5675,431.0,936.0,53.0,0.0566239316239316,1
2023-05-12,P005,84.0,47.0,334782.0,2208088.0,52.0,84.28417200854702,55.596111111111114,26.0,45.0,1.0,0.0222222222222222,1
2023-05-12,P006,100.0,284.0,1210530.0,228711.0,551.0,82.06238754145937,40.818194444444444,461.0,430.0,31.0,0.0720930232558139,1
2023-05-12,P007,15.0,1.0,38364.0,335480.0,3.0,53.702962962962964,37.324444444444445,2.0,71.0,12.0,0.1690140845070422,1
2023-05-12,P008,16.0,0.0,7953.0,2939726.0,14.0,61.1149007936508,40.31944444444444,6.0,650.0,441.0,0.6784615384615384,1
2023-05-12,P009,125.0,46.0,1246245.0,640034.0,123.0,47.041207529843895,22.011666666666667,88.0,109.0,5.0,0.0458715596330275,1
2023-05-12,P010,2.0,0.0,0.0,123945.0,0.0,,,0.0,68.0,50.0,0.7352941176470589,1
2023-05-12,P011,28.0,1.0,171443.0,1085734.0,4.0,92.63861111111112,66.98777777777778,1.0,9.0,1.0,0.1111111111111111,1
2023-05-19,P001,314.0,298.0,2981264.0,984403.0,290.0,42.71154459823145,29.058055555555555,246.0,85.0,14.0,0.1647058823529411,1
2023-05-19,P002,74.0,6.0,859130.0,828919.0,103.0,35.43566612729234,18.3525,67.0,777.0,27.0,0.0347490347490347,1
2023-05-19,P003,14.0,0.0,160543.0,801575.0,30.0,97.55770370370371,64.90416666666667,7.0,193.0,13.0,0.0673575129533678,1
2023-05-19,P004,535.0,384.0,3503628.0,2655120.0,602.0,39.53651691625069,26.02,446.0,936.0,53.0,0.0566239316239316,1
2023-05-19,P005,97.0,45.0,422902.0,2294707.0,46.0,85.30150362318841,51.695,29.0,45.0,1.0,0.0222222222222222,1
2023-05-19,P006,134.0,321.0,2378803.0,329306.0,456.0,81.68461994949494,41.95527777777778,373.0,430.0,31.0,0.0720930232558139,1
2023-05-19,P007,19.0,0.0,195473.0,621653.0,2.0,37.712916666666665,37.712916666666665,1.0,71.0,12.0,0.1690140845070422,1
2023-05-19,P008,21.0,0.0,192.0,3159120.0,16.0,25.488350694444446,13.669027777777778,3.0,650.0,441.0,0.6784615384615384,1
2023-05-19,P009,157.0,73.0,1665054.0,1028339.0,97.0,49.38450458190149,17.799444444444443,78.0,109.0,5.0,0.0458715596330275,1
2023-05-19,P010,3.0,1.0,0.0,133671.0,0.0,,,0.0,68.0,50.0,0.7352941176470589,1
2023-05-19,P011,17.0,2.0,64660.0,516125.0,3.0,38.678333333333335,41.82416666666666,2.0,9.0,1.0,0.1111111111111111,1
2023-05-26,P001,315.0,335.0,2537245.0,920307.0,285.0,46.06559761345853,29.65930555555556,245.0,85.0,14.0,0.1647058823529411,1
2023-05-26,P002,59.0,7.0,440565.0,1104234.0,106.0,33.95476939203355,16.47222222222222,52.0,777.0,27.0,0.0347490347490347,1
2023-05-26,P003,11.0,0.0,257508.0,1142562.0,33.0,88.20946127946128,47.465833333333336,7.0,193.0,13.0,0.0673575129533678,1
2023-05-26,P004,493.0,378.0,2715058.0,2014302.0,624.0,37.315438549481954,25.24319444444444,451.0,936.0,53.0,0.0566239316239316,1
2023-05-26,P005,108.0,43.0,509947.0,2588545.0,44.0,88.16700757575758,70.40069444444444,26.0,45.0,1.0,0.0222222222222222,1
2023-05-26,P006,97.0,266.0,1715040.0,371244.0,508.0,74.28076274104683,37.418055555555554,419.0,430.0,31.0,0.0720930232558139,1
2023-05-26,P007,5.0,1.0,0.0,261581.0,2.0,27.16361111111111,27.16361111111111,1.0,71.0,12.0,0.1690140845070422,1
2023-05-26,P008,17.0,0.0,5174.0,2423158.0,16.0,52.97258680555555,21.61277777777778,8.0,650.0,441.0,0.6784615384615384,1
2023-05-26,P009,185.0,68.0,1651630.0,1149850.0,116.0,52.43981884057971,19.747222222222224,86.0,109.0,5.0,0.0458715596330275,1
2023-05-26,P010,4.0,2.0,0.0,116418.0,6.0,43.091018518518524,14.367777777777778,5.0,68.0,50.0,0.7352941176470589,1
2023-05-26,P011,20.0,2.0,82028.0,540465.0,5.0,86.578,61.6575,1.0,9.0,1.0,0.1111111111111111,1
2023-06-02,P001,297.0,309.0,3290286.0,942100.0,265.0,47.926125786163524,30.398333333333333,224.0,92.0,18.0,0.1956521739130435,1
2023-06-02,P002,63.0,2.0,891062.0,602112.0,116.0,34.65613505747127,17.104166666666664,55.0,952.0,28.0,0.0294117647058823,1
2023-06-02,P003,14.0,0.0,78671.0,897333.0,29.0,56.15974137931034,35.33583333333333,7.0,168.0,6.0,0.0357142857142857,1
2023-06-02,P004,527.0,371.0,3471542.0,2415328.0,581.0,33.58495010554596,24.99194444444445,404.0,340.0,21.0,0.0617647058823529,1
2023-06-02,P005,99.0,43.0,567794.0,2501350.0,42.0,71.3355687830688,48.44027777777778,25.0,29.0,3.0,0.1034482758620689,1
2023-06-02,P006,115.0,254.0,1213977.0,342760.0,493.0,73.16912508662509,39.03,414.0,300.0,17.0,0.0566666666666666,1
2023-06-02,P007,12.0,0.0,5622.0,381176.0,1.0,264.03194444444443,264.03194444444443,0.0,19.0,3.0,0.1578947368421052,1
2023-06-02,P008,16.0,0.0,5366.0,2744770.0,14.0,96.98400793650794,53.638333333333335,4.0,437.0,242.0,0.5537757437070938,1
2023-06-02,P009,171.0,70.0,1561150.0,1044465.0,113.0,42.275729166666665,16.134166666666665,94.0,183.0,5.0,0.0273224043715847,1
2023-06-02,P010,5.0,0.0,0.0,256603.0,5.0,26.331166666666668,12.359722222222222,5.0,63.0,51.0,0.8095238095238095,1
2023-06-02,P011,31.0,2.0,162627.0,1290126.0,4.0,125.41444444444444,118.12736111111111,2.0,3.0,0.0,0.0,1
2023-06-09,P001,324.0,315.0,3037759.0,793344.0,264.0,43.065017887205386,29.65888888888889,222.0,92.0,18.0,0.1956521739130435,1
2023-06-09,P002,72.0,5.0,962750.0,683899.0,90.0,36.64216358024691,17.17875,55.0,952.0,28.0,0.0294117647058823,1
2023-06-09,P003,11.0,0.0,50174.0,1120653.0,28.0,78.1595734126984,42.81986111111111,11.0,168.0,6.0,0.0357142857142857,1
2023-06-09,P004,517.0,360.0,3695001.0,1985319.0,589.0,37.92549145299145,25.90388888888889,426.0,340.0,21.0,0.0617647058823529,1
2023-06-09,P005,87.0,41.0,227193.0,2000438.0,48.0,81.24204282407408,51.786944444444444,22.0,29.0,3.0,0.1034482758620689,1
2023-06-09,P006,129.0,314.0,1547669.0,395175.0,539.0,74.04907248677249,38.4825,457.0,300.0,17.0,0.0566666666666666,1
2023-06-09,P007,5.0,0.0,11019.0,163792.0,4.0,75.86458333333334,33.80888888888889,3.0,19.0,3.0,0.1578947368421052,1
2023-06-09,P008,17.0,0.0,187605.0,3157241.0,14.0,71.45813492063492,36.50888888888889,5.0,437.0,242.0,0.5537757437070938,1
2023-06-09,P009,132.0,64.0,966678.0,692977.0,129.0,52.25194444444445,20.090833333333332,102.0,183.0,5.0,0.0273224043715847,1
2023-06-09,P010,5.0,0.0,0.0,261083.0,4.0,13.947916666666666,8.83986111111111,4.0,63.0,51.0,0.8095238095238095,1
2023-06-09,P011,20.0,2.0,44457.0,1249424.0,7.0,162.6657142857143,134.11416666666668,4.0,3.0,0.0,0.0,1
2023-06-16,P001,296.0,312.0,3373799.0,944704.0,258.0,51.718644880174296,30.459722222222226,217.0,92.0,18.0,0.1956521739130435,1
2023-06-16,P002,60.0,5.0,598904.0,727820.0,113.0,42.620494100294984,17.204444444444444,61.0,952.0,28.0,0.0294117647058823,1
2023-06-16,P003,11.0,0.0,158466.0,561379.0,34.0,83.57483660130718,63.511944444444445,3.0,168.0,6.0,0.0357142857142857,1
2023-06-16,P004,510.0,348.0,3251052.0,2424146.0,626.0,40.35683512544803,27.18,464.0,340.0,21.0,0.0617647058823529,1
2023-06-16,P005,84.0,40.0,550138.0,1995062.0,42.0,80.05155423280424,54.0625,19.0,29.0,3.0,0.1034482758620689,1
2023-06-16,P006,138.0,296.0,2426143.0,401572.0,573.0,68.97161061507937,35.917500000000004,467.0,300.0,17.0,0.0566666666666666,1
2023-06-16,P007,8.0,0.0,1874.0,336231.0,1.0,39.41416666666667,39.41416666666667,1.0,19.0,3.0,0.1578947368421052,1
2023-06-16,P008,17.0,0.0,2587.0,2941498.0,12.0,57.45678240740741,46.192638888888894,4.0,437.0,242.0,0.5537757437070938,1
2023-06-16,P009,164.0,64.0,1357097.0,683883.0,108.0,49.631219135802475,18.921527777777776,83.0,183.0,5.0,0.0273224043715847,1
2023-06-16,P010,2.0,0.0,0.0,86144.0,1.0,6.341666666666667,6.341666666666667,1.0,63.0,51.0,0.8095238095238095,1
2023-06-16,P011,28.0,3.0,196421.0,1212966.0,6.0,71.03101851851851,63.095277777777774,4.0,3.0,0.0,0.0,1
2023-06-23,P001,281.0,301.0,2470253.0,829188.0,257.0,42.72447157118056,28.305972222222223,220.0,92.0,18.0,0.1956521739130435,1
2023-06-23,P002,59.0,7.0,717386.0,732301.0,108.0,42.23393867924528,16.35611111111111,59.0,952.0,28.0,0.0294117647058823,1
2023-06-23,P003,11.0,0.0,0.0,809995.0,24.0,100.70019675925926,63.16374999999999,5.0,168.0,6.0,0.0357142857142857,1
2023-06-23,P004,526.0,387.0,3492940.0,2768769.0,545.0,38.84485804738562,26.509999999999998,381.0,340.0,21.0,0.0617647058823529,1
2023-06-23,P005,80.0,45.0,674313.0,2390001.0,42.0,77.0100925925926,50.94208333333333,24.0,29.0,3.0,0.1034482758620689,1
2023-06-23,P006,130.0,317.0,2181363.0,483050.0,557.0,74.33028550814264,37.56472222222222,466.0,300.0,17.0,0.0566666666666666,1
2023-06-23,P007,3.0,1.0,21126.0,64611.0,1.0,51.51555555555556,51.51555555555556,0.0,19.0,3.0,0.1578947368421052,1
2023-06-23,P008,16.0,0.0,5174.0,2775146.0,16.0,64.20798611111111,23.56361111111111,9.0,437.0,242.0,0.5537757437070938,1
2023-06-23,P009,108.0,59.0,1131401.0,551146.0,114.0,44.384502923976605,19.288333333333334,82.0,183.0,5.0,0.0273224043715847,1
2023-06-23,P010,1.0,1.0,0.0,72839.0,4.0,5.895208333333333,6.823472222222222,4.0,63.0,51.0,0.8095238095238095,1
2023-06-23,P011,25.0,0.0,144977.0,961202.0,7.0,77.04242063492063,57.27444444444444,2.0,3.0,0.0,0.0,1
2023-06-30,P001,319.0,303.0,3278561.0,685263.0,248.0,49.239886872759854,29.278055555555554,220.0,73.0,10.0,0.136986301369863,1
2023-06-30,P002,70.0,4.0,894541.0,808805.0,95.0,52.49638304093567,18.7775,52.0,970.0,20.0,0.0206185567010309,1
2023-06-30,P003,13.0,0.0,94945.0,1446383.0,28.0,112.6233630952381,64.44555555555556,6.0,210.0,14.0,0.0666666666666666,1
2023-06-30,P004,497.0,364.0,2987248.0,2220361.0,598.0,34.86117880485527,25.35472222222222,442.0,653.0,41.0,0.0627871362940275,1
2023-06-30,P005,106.0,45.0,599490.0,2755936.0,47.0,67.3514952718676,51.435,24.0,47.0,8.0,0.1702127659574468,1
2023-06-30,P006,119.0,294.0,1564949.0,452492.0,580.0,70.11852096805801,37.01166666666666,466.0,431.0,24.0,0.0556844547563805,1
2023-06-30,P007,10.0,2.0,133192.0,311640.0,1.0,188.53055555555557,188.53055555555557,0.0,70.0,10.0,0.1428571428571428,1
2023-06-30,P008,19.0,1.0,23866.0,2814943.0,18.0,82.59547839506173,33.21263888888889,9.0,631.0,393.0,0.6228209191759112,1
2023-06-30,P009,132.0,57.0,1442181.0,564895.0,127.0,45.127160979877516,20.264722222222225,99.0,134.0,9.0,0.0671641791044776,1
2023-06-30,P010,1.0,1.0,0.0,28294.0,4.0,83.49034722222223,24.534999999999997,3.0,71.0,59.0,0.8309859154929577,1
2023-06-30,P011,20.0,1.0,44573.0,1400865.0,6.0,87.8801388888889,54.51888888888889,3.0,10.0,3.0,0.3,1
2023-07-07,P001,294.0,284.0,2442896.0,784528.0,273.0,42.72945057189543,29.825000000000003,237.0,73.0,10.0,0.136986301369863,1
2023-07-07,P002,69.0,8.0,907716.0,920266.0,106.0,30.53045073375262,17.748055555555553,56.0,970.0,20.0,0.0206185567010309,1
2023-07-07,P003,16.0,0.0,12013.0,2440111.0,24.0,106.57818287037037,49.42777777777778,8.0,210.0,14.0,0.0666666666666666,1
2023-07-07,P004,554.0,368.0,4665472.0,2724243.0,566.0,33.91916716005526,25.764166666666668,420.0,653.0,41.0,0.0627871362940275,1
2023-07-07,P005,94.0,59.0,733929.0,2433961.0,43.0,82.25343253968254,54.855555555555554,26.0,47.0,8.0,0.1702127659574468,1
2023-07-07,P006,111.0,322.0,2174807.0,268121.0,527.0,65.91689859762675,37.375277777777775,438.0,431.0,24.0,0.0556844547563805,1
2023-07-07,P007,8.0,0.0,1874.0,259683.0,3.0,99.82962962962965,57.18194444444445,2.0,70.0,10.0,0.1428571428571428,1
2023-07-07,P008,17.0,0.0,4261.0,2874225.0,8.0,123.86892361111111,54.674166666666665,5.0,631.0,393.0,0.6228209191759112,1
2023-07-07,P009,67.0,42.0,519867.0,351736.0,122.0,44.06122359963269,20.788333333333338,89.0,134.0,9.0,0.0671641791044776,1
2023-07-07,P010,2.0,0.0,0.0,42565.0,2.0,7.323333333333334,7.323333333333334,2.0,71.0,59.0,0.8309859154929577,1
2023-07-07,P011,22.0,3.0,78618.0,1315174.0,4.0,117.54444444444445,87.58569444444444,0.0,10.0,3.0,0.3,1
2023-07-14,P001,304.0,303.0,2296878.0,932749.0,252.0,45.547516534391534,29.622083333333336,221.0,73.0,10.0,0.136986301369863,1
2023-07-14,P002,72.0,3.0,899725.0,603111.0,98.0,42.897981859410436,18.73430555555555,55.0,970.0,20.0,0.0206185567010309,1
2023-07-14,P003,14.0,0.0,192283.0,1474036.0,24.0,102.14766203703704,44.28,3.0,210.0,14.0,0.0666666666666666,1
2023-07-14,P004,503.0,384.0,2831081.0,2417891.0,618.0,34.089544715447154,24.864166666666662,451.0,653.0,41.0,0.0627871362940275,1
2023-07-14,P005,81.0,42.0,555776.0,1953158.0,53.0,101.11175576519916,58.52333333333333,23.0,47.0,8.0,0.1702127659574468,1
2023-07-14,P006,115.0,317.0,2195703.0,282539.0,489.0,71.44625730994152,36.37388888888889,403.0,431.0,24.0,0.0556844547563805,1
2023-07-14,P007,10.0,1.0,3748.0,339309.0,1.0,136.45166666666665,136.45166666666665,1.0,70.0,10.0,0.1428571428571428,1
2023-07-14,P008,16.0,0.0,2587.0,2224101.0,17.0,53.562254901960785,40.94972222222222,9.0,631.0,393.0,0.6228209191759112,1
2023-07-14,P009,155.0,58.0,1913157.0,758827.0,112.0,36.444283234126985,18.38111111111111,90.0,134.0,9.0,0.0671641791044776,1
2023-07-14,P010,4.0,0.0,0.0,261083.0,2.0,7.007083333333333,7.007083333333333,2.0,71.0,59.0,0.8309859154929577,1
2023-07-14,P011,23.0,1.0,106935.0,1213948.0,6.0,153.39203703703706,124.21347222222222,2.0,10.0,3.0,0.3,1
2023-07-21,P001,298.0,288.0,3840634.0,740760.0,275.0,47.24787104622871,31.58347222222222,239.0,73.0,10.0,0.136986301369863,1
2023-07-21,P002,60.0,7.0,499544.0,944877.0,92.0,53.32974358974359,24.223333333333333,54.0,970.0,20.0,0.0206185567010309,1
2023-07-21,P003,11.0,0.0,8785.0,995502.0,28.0,66.77258928571429,42.98888888888889,8.0,210.0,14.0,0.0666666666666666,1
2023-07-21,P004,496.0,393.0,2952265.0,3015690.0,625.0,34.38403650026839,24.858333333333334,461.0,653.0,41.0,0.0627871362940275,1
2023-07-21,P005,88.0,45.0,593857.0,1967232.0,42.0,85.01441798941798,57.78958333333333,25.0,47.0,8.0,0.1702127659574468,1
2023-07-21,P006,102.0,292.0,1170395.0,433940.0,495.0,62.54575856912813,34.91888888888889,411.0,431.0,24.0,0.0556844547563805,1
2023-07-21,P007,7.0,2.0,0.0,150032.0,1.0,206.03277777777777,206.03277777777777,0.0,70.0,10.0,0.1428571428571428,1
2023-07-21,P008,20.0,0.0,2587.0,3015894.0,14.0,38.97869047619048,32.61027777777778,8.0,631.0,393.0,0.6228209191759112,1
2023-07-21,P009,65.0,30.0,942433.0,324008.0,103.0,34.357583603020494,16.23611111111111,85.0,134.0,9.0,0.0671641791044776,1
2023-07-21,P010,3.0,0.0,0.0,153205.0,4.0,6.050833333333333,6.018611111111111,3.0,71.0,59.0,0.8309859154929577,1
2023-07-21,P011,20.0,4.0,104757.0,1007652.0,2.0,117.7836111111111,117.7836111111111,0.0,10.0,3.0,0.3,1
2023-07-28,P001,290.0,292.0,2873655.0,718826.0,267.0,48.25962928153718,28.089166666666664,223.0,66.0,9.0,0.1363636363636363,1
2023-07-28,P002,61.0,7.0,698000.0,552970.0,101.0,38.35830527497194,19.739444444444445,56.0,788.0,18.0,0.0228426395939086,1
2023-07-28,P003,11.0,0.0,95676.0,1287586.0,27.0,98.10873456790124,57.68138888888889,2.0,290.0,11.0,0.0379310344827586,1
2023-07-28,P004,485.0,357.0,3470658.0,2070067.0,588.0,35.1275654152446,24.454027777777778,428.0,500.0,25.0,0.05,1
2023-07-28,P005,100.0,42.0,609073.0,2594079.0,47.0,91.19693262411349,51.640277777777776,28.0,33.0,4.0,0.1212121212121212,1
2023-07-28,P006,90.0,279.0,1968853.0,197771.0,541.0,69.41334431889517,37.67,454.0,286.0,16.0,0.0559440559440559,1
2023-07-28,P007,6.0,0.0,94118.0,166559.0,0.0,,,0.0,76.0,8.0,0.1052631578947368,1
2023-07-28,P008,17.0,0.0,9242.0,2997532.0,21.0,79.4154365079365,22.892777777777777,13.0,574.0,375.0,0.6533101045296167,1
2023-07-28,P009,152.0,61.0,1354753.0,942103.0,86.0,36.19159560723514,21.869444444444444,73.0,119.0,5.0,0.042016806722689,1
2023-07-28,P010,1.0,0.0,0.0,80366.0,3.0,28.288981481481482,7.168055555555555,2.0,70.0,54.0,0.7714285714285715,1
2023-07-28,P011,28.0,2.0,80636.0,1599556.0,8.0,162.25805555555556,142.9788888888889,1.0,4.0,1.0,0.25,1
2023-08-04,P001,318.0,314.0,2528682.0,1068366.0,249.0,43.9875223114681,33.660555555555554,215.0,66.0,9.0,0.1363636363636363,1
2023-08-04,P002,66.0,2.0,577352.0,696033.0,116.0,38.68860144927537,16.647222222222222,62.0,788.0,18.0,0.0228426395939086,1
2023-08-04,P003,13.0,0.0,115426.0,1031340.0,27.0,86.17197530864198,63.72222222222222,4.0,290.0,11.0,0.0379310344827586,1
2023-08-04,P004,505.0,374.0,3288968.0,2177126.0,552.0,36.473793939393936,24.865694444444443,423.0,500.0,25.0,0.05,1
2023-08-04,P005,107.0,48.0,424666.0,3190384.0,44.0,81.7054292929293,50.18763888888889,25.0,33.0,4.0,0.1212121212121212,1
2023-08-04,P006,90.0,298.0,1051044.0,126947.0,464.0,75.41273623511904,37.03875,394.0,286.0,16.0,0.0559440559440559,1
2023-08-04,P007,11.0,1.0,75172.0,326928.0,0.0,,,0.0,76.0,8.0,0.1052631578947368,1
2023-08-04,P008,18.0,0.0,5174.0,2695014.0,18.0,59.52019607843137,16.77861111111111,10.0,574.0,375.0,0.6533101045296167,1
2023-08-04,P009,142.0,62.0,1121718.0,1156203.0,124.0,56.028290770609324,21.95888888888889,91.0,119.0,5.0,0.042016806722689,1
2023-08-04,P010,2.0,0.0,0.0,145678.0,3.0,134.5663888888889,6.1075,3.0,70.0,54.0,0.7714285714285715,1
2023-08-04,P011,16.0,2.0,27573.0,839405.0,6.0,70.88939814814815,57.917500000000004,3.0,4.0,1.0,0.25,1
2023-08-11,P001,294.0,279.0,3060239.0,617956.0,268.0,47.13685012437811,32.60458333333334,229.0,66.0,9.0,0.1363636363636363,1
2023-08-11,P002,61.0,7.0,789840.0,1098248.0,102.0,57.19498366013072,17.135555555555555,55.0,788.0,18.0,0.0228426395939086,1
2023-08-11,P003,10.0,0.0,125252.0,816982.0,32.0,95.3863799283154,47.21083333333333,6.0,290.0,11.0,0.0379310344827586,1
2023-08-11,P004,508.0,365.0,2873427.0,2262173.0,623.0,34.90888888888889,24.534166666666668,431.0,500.0,25.0,0.05,1
2023-08-11,P005,103.0,51.0,379165.0,2287493.0,47.0,84.22890661938534,53.151666666666664,25.0,33.0,4.0,0.1212121212121212,1
2023-08-11,P006,69.0,166.0,883184.0,158336.0,445.0,68.84588774993672,37.31611111111111,364.0,286.0,16.0,0.0559440559440559,1
2023-08-11,P007,12.0,0.0,13458.0,438181.0,1.0,48.61194444444445,48.61194444444445,1.0,76.0,8.0,0.1052631578947368,1
2023-08-11,P008,19.0,0.0,0.0,2933409.0,15.0,44.12642592592592,19.88361111111111,7.0,574.0,375.0,0.6533101045296167,1
2023-08-11,P009,116.0,42.0,1542692.0,715149.0,118.0,37.683545197740116,17.416666666666664,97.0,119.0,5.0,0.042016806722689,1
2023-08-11,P010,2.0,0.0,0.0,145679.0,3.0,6.256944444444444,6.107777777777778,3.0,70.0,54.0,0.7714285714285715,1
2023-08-11,P011,26.0,2.0,209639.0,1476215.0,6.0,128.01217592592593,67.65833333333333,3.0,4.0,1.0,0.25,1
2023-08-18,P001,311.0,288.0,3051518.0,752783.0,238.0,50.427791783380016,30.841527777777777,208.0,66.0,9.0,0.1363636363636363,1
2023-08-18,P002,65.0,4.0,912553.0,572762.0,126.0,32.19092741935484,16.298472222222223,64.0,788.0,18.0,0.0228426395939086,1
2023-08-18,P003,14.0,0.0,107383.0,1708364.0,25.0,78.592,37.9725,7.0,290.0,11.0,0.0379310344827586,1
2023-08-18,P004,490.0,384.0,3116495.0,2544603.0,564.0,31.503289343614078,23.342777777777776,416.0,500.0,25.0,0.05,1
2023-08-18,P005,100.0,44.0,633056.0,2563715.0,49.0,79.5190589569161,50.18944444444445,31.0,33.0,4.0,0.1212121212121212,1
2023-08-18,P006,164.0,333.0,2937375.0,322672.0,255.0,65.93267809139785,30.54347222222222,209.0,286.0,16.0,0.0559440559440559,1
2023-08-18,P007,7.0,0.0,16987.0,265859.0,3.0,56.00203703703704,69.47833333333334,2.0,76.0,8.0,0.1052631578947368,1
2023-08-18,P008,18.0,0.0,2587.0,3454462.0,15.0,68.91725925925925,17.29722222222222,8.0,574.0,375.0,0.6533101045296167,1
2023-08-18,P009,96.0,35.0,768820.0,525204.0,96.0,28.000685763888892,17.712222222222223,84.0,119.0,5.0,0.042016806722689,1
2023-08-18,P010,2.0,0.0,0.0,115404.0,1.0,5.8341666666666665,5.8341666666666665,1.0,70.0,54.0,0.7714285714285715,1
2023-08-18,P011,19.0,4.0,75809.0,680873.0,4.0,122.43270833333334,132.83569444444444,2.0,4.0,1.0,0.25,1
2023-08-25,P001,296.0,299.0,2177092.0,801316.0,254.0,53.603248792270534,30.13277777777778,210.0,66.0,9.0,0.1363636363636363,1
2023-08-25,P002,64.0,5.0,782112.0,1023714.0,96.0,41.565219298245616,19.485833333333332,47.0,788.0,18.0,0.0228426395939086,1
2023-08-25,P003,10.0,0.0,177266.0,591394.0,35.0,88.14023015873016,37.75277777777778,5.0,290.0,11.0,0.0379310344827586,1
2023-08-25,P004,493.0,369.0,3196237.0,2575367.0,616.0,34.253694670280034,23.611666666666668,442.0,500.0,25.0,0.05,1
2023-08-25,P005,109.0,43.0,530949.0,2877348.0,41.0,59.89741869918699,50.570277777777775,21.0,33.0,4.0,0.1212121212121212,1
2023-08-25,P006,130.0,276.0,1569657.0,303787.0,647.0,77.77324265746638,37.46055555555556,542.0,286.0,16.0,0.0559440559440559,1
2023-08-25,P007,7.0,0.0,3748.0,275481.0,4.0,24.88652777777778,26.651944444444446,2.0,76.0,8.0,0.1052631578947368,1
2023-08-25,P008,20.0,0.0,4068.0,3780570.0,13.0,58.827222222222225,46.72472222222222,8.0,574.0,375.0,0.6533101045296167,1
2023-08-25,P009,118.0,59.0,2013075.0,732836.0,69.0,57.85029790660225,23.099444444444444,53.0,119.0,5.0,0.042016806722689,1
2023-08-25,P010,4.0,0.0,0.0,285862.0,3.0,294.52842592592594,224.99555555555557,3.0,70.0,54.0,0.7714285714285715,1
2023-08-25,P011,25.0,2.0,256683.0,909492.0,6.0,50.20546296296296,53.091944444444444,3.0,4.0,1.0,0.25,1
2023-09-01,P001,274.0,306.0,2395492.0,903513.0,273.0,42.176685999186,28.174166666666668,241.0,62.0,9.0,0.1451612903225806,1
2023-09-01,P002,64.0,7.0,665782.0,896359.0,98.0,36.48725115740741,17.081111111111113,54.0,1023.0,20.0,0.0195503421309872,1
