week_ending_friday,gfw_cape_total_hours,gfw_cape_total_vessels,gfw_cape_cargo_hours,gfw_cape_bunker_hours,gfw_cape_other_hours,gfw_cape_nontanker_hours,gfw_cape_other_share,gfw_cape_total_hours_mom_pct,gfw_cape_dwell_hours_per_vessel,gfw_hormuz_total_hours,gfw_hormuz_total_vessels,gfw_hormuz_cargo_hours,gfw_hormuz_bunker_hours,gfw_hormuz_other_hours,gfw_hormuz_nontanker_hours,gfw_hormuz_other_share,gfw_hormuz_total_hours_mom_pct,gfw_hormuz_dwell_hours_per_vessel,gfw_malacca_total_hours,gfw_malacca_total_vessels,gfw_malacca_cargo_hours,gfw_malacca_bunker_hours,gfw_malacca_other_hours,gfw_malacca_nontanker_hours,gfw_malacca_other_share,gfw_malacca_total_hours_mom_pct,gfw_malacca_dwell_hours_per_vessel,gfw_mandeb_total_hours,gfw_mandeb_total_vessels,gfw_mandeb_cargo_hours,gfw_mandeb_bunker_hours,gfw_mandeb_other_hours,gfw_mandeb_nontanker_hours,gfw_mandeb_other_share,gfw_mandeb_total_hours_mom_pct,gfw_mandeb_dwell_hours_per_vessel,gfw_panama_total_hours,gfw_panama_total_vessels,gfw_panama_cargo_hours,gfw_panama_bunker_hours,gfw_panama_other_hours,gfw_panama_nontanker_hours,gfw_panama_other_share,gfw_panama_total_hours_mom_pct,gfw_panama_dwell_hours_per_vessel,gfw_suez_total_hours,gfw_suez_total_vessels,gfw_suez_cargo_hours,gfw_suez_bunker_hours,gfw_suez_other_hours,gfw_suez_nontanker_hours,gfw_suez_other_share,gfw_suez_total_hours_mom_pct,gfw_suez_dwell_hours_per_vessel,gfw_all_total_hours_sum,pw_cape_n_tanker,pw_cape_n_total,pw_cape_capacity_tanker,pw_cape_capacity,pw_cape_tanker_share,pw_cape_tanker_cap_share,pw_cape_avg_tanker_size,pw_cape_n_tanker_wow_pct,pw_cape_capacity_tanker_4w_ma,pw_hormuz_n_tanker,pw_hormuz_n_total,pw_hormuz_capacity_tanker,pw_hormuz_capacity,pw_hormuz_tanker_share,pw_hormuz_tanker_cap_share,pw_hormuz_avg_tanker_size,pw_hormuz_n_tanker_wow_pct,pw_hormuz_capacity_tanker_4w_ma,pw_malacca_n_tanker,pw_malacca_n_total,pw_malacca_capacity_tanker,pw_malacca_capacity,pw_malacca_tanker_share,pw_malacca_tanker_cap_share,pw_malacca_avg_tanker_size,pw_malacca_n_tanker_wow_pct,pw_malacca_capacity_tanker_4w_ma,pw_mandeb_n_tanker,pw_mandeb_n_total,pw_mandeb_capacity_tanker,pw_mandeb_capacity,pw_mandeb_tanker_share,pw_mandeb_tanker_cap_share,pw_mandeb_avg_tanker_size,pw_mandeb_n_tanker_wow_pct,pw_mandeb_capacity_tanker_4w_ma,pw_panama_n_tanker,pw_panama_n_total,pw_panama_capacity_tanker,pw_panama_capacity,pw_panama_tanker_share,pw_panama_tanker_cap_share,pw_panama_avg_tanker_size,pw_panama_n_tanker_wow_pct,pw_panama_capacity_tanker_4w_ma,pw_suez_n_tanker,pw_suez_n_total,pw_suez_capacity_tanker,pw_suez_capacity,pw_suez_tanker_share,pw_suez_tanker_cap_share,pw_suez_avg_tanker_size,pw_suez_n_tanker_wow_pct,pw_suez_capacity_tanker_4w_ma,pw_all_n_tanker_sum,pw_all_n_total_sum,pw_all_tanker_share,pw_exp_hubs_export_vol,pw_imp_hubs_import_vol,pw_tanker_exp_imp_net,pw_tanker_exp_imp_asym,pw_tanker_exp_imp_log_ratio,pw_tanker_exp_imp_asym_4w_ma,pw_exp_hubs_export_vol_wow_pct,avail_gfw,avail_pw_chokepoints,avail_pw_ports,avail_shipping
2019-01-25,103175.0,1834.0,25513.0,400.0,24270.0,25913.0,0.23523140295614248,-5.549401759477101,56.25681570338059,69217.0,2293.0,19799.0,536.0,45408.0,20335.0,0.6560238091798257,-29.621043426979433,30.186218927169648,1528529.0,9983.0,228912.0,59232.0,1021069.0,288144.0,0.66800760731396,-9.310655395335154,153.1131924271261,12989.0,1486.0,7590.0,0.0,5002.0,7590.0,0.38509508045269075,-0.5055534278054385,8.740915208613728,187337.0,1411.0,39635.0,1836.0,121596.0,41471.0,0.6490762636318507,-7.87278825253509,132.7689581856839,95377.0,1640.0,39370.0,344.0,52376.0,39714.0,0.5491470689998637,0.15646658545804826,58.15670731707317,1996624.0,84.0,316.0,6401341.0,18267979.0,0.26582278481012656,0.35041320115377844,76206.44047619047,-11.578947368421055,5266773.0,243.0,408.0,12647587.0,17046465.0,0.5955882352941176,0.741947788001794,52047.68312757202,-6.896551724137934,10150582.0,502.0,1205.0,21962539.0,48313049.0,0.416597510373444,0.4545881382895126,43750.07768924303,7.494646680942174,18733279.333333332,116.0,342.0,5063228.0,14429957.0,0.3391812865497076,0.35088309687963726,43648.51724137931,-4.1322314049586755,5273013.0,80.0,211.0,2213648.0,5583520.0,0.3791469194312796,0.3964610138407313,27670.6,0.0,1728998.6666666667,98.0,310.0,5157039.0,14141259.0,0.3161290322580645,0.3646803300894213,52622.84693877551,-13.27433628318584,4646984.666666667,1123.0,2792.0,0.40222063037249284,7412164.0,11727703.0,-4315539.0,-0.22547382382542155,-0.45883133670751536,-0.26603850211332297,-0.7027283371424109,1,1,1,1
2019-02-01,118029.0,1854.0,24146.0,128.0,27968.0,24274.0,0.23695871353650375,14.396898473467413,63.66181229773463,57062.0,2347.0,16782.0,424.0,36513.0,17206.0,0.6398829343521082,-17.560714853287486,24.312739667660843,1549905.0,9753.0,232454.0,60545.0,1055339.0,292999.0,0.6809056038918514,1.3984687238514981,158.91571824054137,12452.0,1420.0,7537.0,0.0,4692.0,7537.0,0.37680693864439446,-4.134267457079066,8.769014084507042,204127.0,1503.0,42239.0,2104.0,124406.0,44343.0,0.609453918393941,8.962458030180898,135.81304058549568,99831.0,1638.0,42282.0,621.0,54165.0,42903.0,0.542566938125432,4.669888966941715,60.946886446886445,2041406.0,83.0,299.0,5584508.0,15187582.0,0.27759197324414714,0.3677022451631866,67283.22891566265,-1.1904761904761862,5346206.75,269.0,420.0,11233121.0,15269826.0,0.6404761904761904,0.7356417158911961,41758.81412639405,10.699588477366252,10421216.75,456.0,1208.0,17724587.0,43923093.0,0.37748344370860926,0.40353685930086935,38869.708333333336,-9.16334661354582,18481106.25,109.0,319.0,4301956.0,13337586.0,0.34169278996865204,0.3225438246471288,39467.48623853211,-6.034482758620685,5030248.75,85.0,221.0,2102999.0,6365446.0,0.38461538461538464,0.33037732155767247,24741.164705882355,6.25,1822498.75,122.0,372.0,5367003.0,16472555.0,0.3279569892473118,0.32581484778772934,43991.82786885246,24.489795918367353,4826989.25,1124.0,2839.0,0.39591405424445225,9685538.0,11040285.0,-1354747.0,-0.06536517271232124,-0.13091699792835645,-0.21587016976307252,30.67085401780101,1,1,1,1
2019-02-08,118029.0,1854.0,24146.0,128.0,27968.0,24274.0,0.23695871353650375,14.396898473467413,63.66181229773463,57062.0,2347.0,16782.0,424.0,36513.0,17206.0,0.6398829343521082,-17.560714853287486,24.312739667660843,1549905.0,9753.0,232454.0,60545.0,1055339.0,292999.0,0.6809056038918514,1.3984687238514981,158.91571824054137,12452.0,1420.0,7537.0,0.0,4692.0,7537.0,0.37680693864439446,-4.134267457079066,8.769014084507042,204127.0,1503.0,42239.0,2104.0,124406.0,44343.0,0.609453918393941,8.962458030180898,135.81304058549568,99831.0,1638.0,42282.0,621.0,54165.0,42903.0,0.542566938125432,4.669888966941715,60.946886446886445,2041406.0,76.0,340.0,6048173.0,18432668.0,0.2235294117647059,0.3281224942585631,79581.22368421052,-8.433734939759042,6201698.75,278.0,450.0,14515404.0,19588896.0,0.6177777777777778,0.7410016368456905,52213.68345323741,3.3457249070631967,12069906.5,477.0,1196.0,22192435.0,46587823.0,0.3988294314381271,0.4763569871036902,46525.020964360585,4.6052631578947345,20479632.25,117.0,375.0,5346503.0,17364648.0,0.312,0.3078958467801939,45696.606837606836,7.339449541284404,5271466.75,88.0,224.0,2216330.0,5717329.0,0.39285714285714285,0.3876512966107076,25185.56818181818,3.529411764705892,2126015.5,110.0,339.0,4745209.0,14864300.0,0.32448377581120946,0.3192352818498012,43138.263636363634,-9.836065573770492,5172861.0,1146.0,2924.0,0.39192886456908343,9324274.0,11873641.0,-2549367.0,-0.12026498832550277,-0.24169977096853396,-0.15680350548579522,-3.72993219375114,1,1,1,1
2019-02-15,118029.0,1854.0,24146.0,128.0,27968.0,24274.0,0.23695871353650375,14.396898473467413,63.66181229773463,57062.0,2347.0,16782.0,424.0,36513.0,17206.0,0.6398829343521082,-17.560714853287486,24.312739667660843,1549905.0,9753.0,232454.0,60545.0,1055339.0,292999.0,0.6809056038918514,1.3984687238514981,158.91571824054137,12452.0,1420.0,7537.0,0.0,4692.0,7537.0,0.37680693864439446,-4.134267457079066,8.769014084507042,204127.0,1503.0,42239.0,2104.0,124406.0,44343.0,0.609453918393941,8.962458030180898,135.81304058549568,99831.0,1638.0,42282.0,621.0,54165.0,42903.0,0.542566938125432,4.669888966941715,60.946886446886445,2041406.0,77.0,348.0,5656641.0,16865665.0,0.22126436781609196,0.3353938904869746,73462.87012987013,1.3157894736842035,5922665.75,246.0,413.0,9263260.0,13301189.0,0.5956416464891041,0.6964234550760838,37655.528455284555,-11.51079136690647,11914843.0,458.0,1171.0,21163473.0,46905032.0,0.39111870196413323,0.4511983490385424,46208.45633187773,-3.983228511530401,20760758.5,119.0,358.0,6423231.0,17258873.0,0.3324022346368715,0.37216978188552635,53976.731092436974,1.7094017094017033,5283729.5,86.0,223.0,2272342.0,6356806.0,0.38565022421524664,0.35746599786119004,26422.581395348836,-2.2727272727272707,2201329.75,115.0,365.0,7052394.0,19366228.0,0.3150684931506849,0.3641594016139849,61325.1652173913,4.545454545454541,5580411.25,1101.0,2878.0,0.3825573314801946,8257647.0,10390916.0,-2133269.0,-0.11439321088708014,-0.22979225793455768,-0.13137429893758143,-11.439249854734001,1,1,1,1
2019-02-22,118029.0,1854.0,24146.0,128.0,27968.0,24274.0,0.23695871353650375,14.396898473467413,63.66181229773463,57062.0,2347.0,16782.0,424.0,36513.0,17206.0,0.6398829343521082,-17.560714853287486,24.312739667660843,1549905.0,9753.0,232454.0,60545.0,1055339.0,292999.0,0.6809056038918514,1.3984687238514981,158.91571824054137,12452.0,1420.0,7537.0,0.0,4692.0,7537.0,0.37680693864439446,-4.134267457079066,8.769014084507042,204127.0,1503.0,42239.0,2104.0,124406.0,44343.0,0.609453918393941,8.962458030180898,135.81304058549568,99831.0,1638.0,42282.0,621.0,54165.0,42903.0,0.542566938125432,4.669888966941715,60.946886446886445,2041406.0,83.0,337.0,7134038.0,17309347.0,0.24629080118694363,0.4121494589021758,85952.26506024097,7.792207792207795,6105840.0,258.0,420.0,9548166.0,14484630.0,0.6142857142857143,0.6591929514250623,37008.395348837206,4.878048780487809,11139987.75,524.0,1271.0,22788899.0,48603284.0,0.41227380015735643,0.46887570395448996,43490.26526717557,14.41048034934498,20967348.5,116.0,376.0,5616443.0,18020353.0,0.30851063829787234,0.311672196432556,48417.612068965514,-2.5210084033613467,5422033.25,66.0,196.0,1256099.0,5028416.0,0.336734693877551,0.24980013586783592,19031.803030303032,-23.25581395348837,1961942.5,100.0,351.0,5263931.0,16506836.0,0.2849002849002849,0.3188940024605563,52639.31,-13.043478260869568,5607134.25,1147.0,2951.0,0.38868180277871905,8103282.0,11723961.0,-3620679.0,-0.1826113191834084,-0.3693654934237827,-0.12065867277707813,-1.869358183995995,1,1,1,1
2019-03-01,104048.0,1834.0,24630.0,248.0,26518.0,24878.0,0.2548631400891896,-11.84539392861077,56.732824427480914,54582.0,2304.0,15626.0,326.0,35891.0,15952.0,0.6575611007291782,-4.34614980196979,23.690104166666668,1545455.0,9840.0,228698.0,60824.0,1064456.0,289522.0,0.6887654444807516,-0.2871143715259983,157.0584349593496,12364.0,1461.0,7477.0,0.0,4670.0,7477.0,0.37770947913296665,-0.7067137809187329,8.462696783025326,209970.0,1647.0,44660.0,1799.0,124877.0,46459.0,0.5947373434300138,2.8624336809927042,127.48633879781421,102496.0,1634.0,44865.0,354.0,55372.0,45219.0,0.5402357165157665,2.669511474391717,62.72705018359853,2028915.0,103.0,391.0,6237441.0,18190765.0,0.26342710997442453,0.3428905271438557,60557.679611650485,24.096385542168687,6269073.25,296.0,501.0,10512293.0,15694994.0,0.590818363273453,0.6697863662770435,35514.50337837838,14.72868217054264,10959780.75,486.0,1210.0,22311188.0,46321147.0,0.40165289256198344,0.4816631159845848,45907.79423868313,-7.25190839694656,22113998.75,119.0,378.0,6003174.0,16721682.0,0.3148148148148148,0.35900539192169784,50446.84033613445,2.586206896551735,5847337.75,86.0,209.0,1929571.0,5710789.0,0.41148325358851673,0.3378816832490222,22436.872093023256,30.303030303030297,1918585.5,118.0,351.0,5779120.0,16349971.0,0.33618233618233617,0.3534636238804338,48975.59322033898,17.999999999999993,5710163.5,1208.0,3040.0,0.3973684210526316,8041981.0,12687960.0,-4645979.0,-0.22411925822654294,-0.45597802089389067,-0.16034719415563356,-0.7564959481849431,1,1,1,1
2019-03-08,104048.0,1834.0,24630.0,248.0,26518.0,24878.0,0.2548631400891896,-11.84539392861077,56.732824427480914,54582.0,2304.0,15626.0,326.0,35891.0,15952.0,0.6575611007291782,-4.34614980196979,23.690104166666668,1545455.0,9840.0,228698.0,60824.0,1064456.0,289522.0,0.6887654444807516,-0.2871143715259983,157.0584349593496,12364.0,1461.0,7477.0,0.0,4670.0,7477.0,0.37770947913296665,-0.7067137809187329,8.462696783025326,209970.0,1647.0,44660.0,1799.0,124877.0,46459.0,0.5947373434300138,2.8624336809927042,127.48633879781421,102496.0,1634.0,44865.0,354.0,55372.0,45219.0,0.5402357165157665,2.669511474391717,62.72705018359853,2028915.0,94.0,341.0,7330379.0,18794631.0,0.2756598240469208,0.3900251619731188,77982.75531914894,-8.737864077669899,6589624.75,293.0,488.0,12770307.0,18042102.0,0.6004098360655737,0.7078059419018915,43584.665529010235,-1.0135135135135087,10523506.5,478.0,1167.0,20979650.0,43540116.0,0.40959725792630675,0.48184644248536224,43890.48117154812,-1.6460905349794275,21810802.5,116.0,350.0,5655770.0,16736973.0,0.3314285714285714,0.3379207219847938,48756.637931034486,-2.5210084033613467,5924654.5,84.0,218.0,1718178.0,5815190.0,0.3853211009174312,0.29546377676395785,20454.5,-2.3255813953488413,1794047.5,104.0,346.0,5483485.0,16226804.0,0.30057803468208094,0.3379276042281647,52725.817307692305,-11.864406779661019,5894732.5,1169.0,2910.0,0.40171821305841926,8607288.0,10189824.0,-1582536.0,-0.08419037988388854,-0.1687802709630409,-0.15132854204523,7.029449584623482,1,1,1,1
2019-03-15,104048.0,1834.0,24630.0,248.0,26518.0,24878.0,0.2548631400891896,-11.84539392861077,56.732824427480914,54582.0,2304.0,15626.0,326.0,35891.0,15952.0,0.6575611007291782,-4.34614980196979,23.690104166666668,1545455.0,9840.0,228698.0,60824.0,1064456.0,289522.0,0.6887654444807516,-0.2871143715259983,157.0584349593496,12364.0,1461.0,7477.0,0.0,4670.0,7477.0,0.37770947913296665,-0.7067137809187329,8.462696783025326,209970.0,1647.0,44660.0,1799.0,124877.0,46459.0,0.5947373434300138,2.8624336809927042,127.48633879781421,102496.0,1634.0,44865.0,354.0,55372.0,45219.0,0.5402357165157665,2.669511474391717,62.72705018359853,2028915.0,79.0,318.0,5696789.0,17356855.0,0.24842767295597484,0.32821550908848407,72111.25316455697,-15.957446808510634,6599661.75,310.0,491.0,10333776.0,15328604.0,0.6313645621181263,0.6741498443041519,33334.76129032258,5.802047781569963,10791135.5,447.0,1186.0,21829446.0,47060309.0,0.3768971332209106,0.46386108514502106,48835.44966442953,-6.485355648535562,21977295.75,114.0,331.0,5983661.0,15610210.0,0.34441087613293053,0.3833171366688853,52488.254385964916,-1.7241379310344862,5814762.0,89.0,209.0,2260452.0,5736703.0,0.4258373205741627,0.3940332975229849,25398.337078651686,5.952380952380953,1791075.0,126.0,355.0,6372098.0,17439289.0,0.35492957746478876,0.36538748798761234,50572.206349206346,21.153846153846146,5724658.5,1165.0,2890.0,0.4031141868512111,9650919.0,9700507.0,-49588.0,-0.0025624984949429567,-0.005125007677841169,-0.12337086394719571,12.124968979776218,1,1,1,1
2019-03-22,104048.0,1834.0,24630.0,248.0,26518.0,24878.0,0.2548631400891896,-11.84539392861077,56.732824427480914,54582.0,2304.0,15626.0,326.0,35891.0,15952.0,0.6575611007291782,-4.34614980196979,23.690104166666668,1545455.0,9840.0,228698.0,60824.0,1064456.0,289522.0,0.6887654444807516,-0.2871143715259983,157.0584349593496,12364.0,1461.0,7477.0,0.0,4670.0,7477.0,0.37770947913296665,-0.7067137809187329,8.462696783025326,209970.0,1647.0,44660.0,1799.0,124877.0,46459.0,0.5947373434300138,2.8624336809927042,127.48633879781421,102496.0,1634.0,44865.0,354.0,55372.0,45219.0,0.5402357165157665,2.669511474391717,62.72705018359853,2028915.0,80.0,292.0,6226536.0,14799215.0,0.273972602739726,0.4207342078617008,77831.7,1.2658227848101333,6372786.25,261.0,426.0,12565512.0,17113890.0,0.6126760563380281,0.7342288632216287,48143.724137931036,-15.806451612903228,11545472.0,451.0,1163.0,19911960.0,43054117.0,0.38779019776440243,0.4624867814615731,44150.68736141907,0.8948545861297452,21258061.0,153.0,388.0,7192666.0,17470449.0,0.3943298969072165,0.4117047020371371,47010.88888888889,34.210526315789465,6208817.75,96.0,223.0,1950289.0,5205895.0,0.4304932735426009,0.3746308751905292,20315.510416666668,7.86516853932584,1964622.5,136.0,369.0,6785537.0,16501210.0,0.3685636856368564,0.4112145109358647,49893.654411764706,7.9365079365079305,6105060.0,1177.0,2861.0,0.41139461726668997,8091215.0,10542563.0,-2451348.0,-0.13155399833571055,-0.2646417484878853,-0.11060653373527124,-16.161196669457077,1,1,1,1
2019-03-29,96501.0,1685.0,26751.0,462.0,26256.0,27213.0,0.2720800820716884,-7.253383053975093,57.27062314540059,41588.0,2212.0,11143.0,279.0,28100.0,11422.0,0.6756756756756757,-23.806383056685355,18.801084990958408,1417866.0,9128.0,212777.0,54670.0,979853.0,267447.0,0.6910758844629887,-8.255756395365765,155.3315074496056,11199.0,1319.0,6774.0,6.0,4298.0,6780.0,0.3837842664523618,-9.42251698479456,8.490523123578468,204381.0,1616.0,44836.0,2288.0,113172.0,47124.0,0.5537305326816093,-2.6618088298328346,126.47339108910892,90085.0,1504.0,36876.0,346.0,50828.0,37222.0,0.5642226785813399,-12.108765220106154,59.8969414893617,1861620.0,92.0,331.0,7766980.0,19432411.0,0.27794561933534745,0.39969204027230587,84423.69565217392,14.999999999999991,6755171.0,298.0,476.0,11017538.0,15915164.0,0.6260504201680672,0.6922666960893397,36971.604026845635,14.176245210727977,11671783.25,451.0,1115.0,21915529.0,46481115.0,0.4044843049327354,0.47149318599607604,48593.19068736142,0.0,21159146.25,124.0,363.0,5439628.0,16472031.0,0.3415977961432507,0.3302342012348083,43867.967741935485,-18.954248366013072,6067931.25,84.0,210.0,1652403.0,5152602.0,0.4,0.32069292369175806,19671.464285714286,-12.5,1895330.5,104.0,323.0,4919858.0,15146901.0,0.3219814241486068,0.32480954354953534,47306.32692307692,-23.529411764705888,5890244.5,1153.0,2818.0,0.4091554293825408,9246596.0,11154044.0,-1907448.0,-0.09349941962605095,-0.18754662044271714,-0.07795157408514825,14.279449996076,1,1,1,1
2019-04-05,96501.0,1685.0,26751.0,462.0,26256.0,27213.0,0.2720800820716884,-7.253383053975093,57.27062314540059,41588.0,2212.0,11143.0,279.0,28100.0,11422.0,0.6756756756756757,-23.806383056685355,18.801084990958408,1417866.0,9128.0,212777.0,54670.0,979853.0,267447.0,0.6910758844629887,-8.255756395365765,155.3315074496056,11199.0,1319.0,6774.0,6.0,4298.0,6780.0,0.3837842664523618,-9.42251698479456,8.490523123578468,204381.0,1616.0,44836.0,2288.0,113172.0,47124.0,0.5537305326816093,-2.6618088298328346,126.47339108910892,90085.0,1504.0,36876.0,346.0,50828.0,37222.0,0.5642226785813399,-12.108765220106154,59.8969414893617,1861620.0,99.0,290.0,8881332.0,17715802.0,0.3413793103448276,0.5013226045312541,89710.42424242424,7.608695652173902,7142909.25,269.0,461.0,10026011.0,15432407.0,0.5835140997830802,0.649672536500625,37271.41635687732,-9.731543624161077,10985709.25,457.0,1191.0,19993605.0,44831919.0,0.38371116708648195,0.44596808358794543,43749.682713347924,1.3303769401330268,20912635.0,118.0,363.0,5704883.0,16952279.0,0.325068870523416,0.3365260210736267,48346.46610169492,-4.8387096774193505,6080209.5,73.0,202.0,1349885.0,5018513.0,0.3613861386138614,0.26898107068767185,18491.575342465752,-13.095238095238093,1803257.25,117.0,357.0,5545329.0,17011366.0,0.3277310924369748,0.32597787855484384,47395.97435897436,12.5,5905705.5,1133.0,2864.0,0.3956005586592179,5787536.0,10720839.0,-4933303.0,-0.2988363785048498,-0.6164826983012974,-0.13161307374038855,-37.4090097588345,1,1,1,1
2019-04-12,96501.0,1685.0,26751.0,462.0,26256.0,27213.0,0.2720800820716884,-7.253383053975093,57.27062314540059,41588.0,2212.0,11143.0,279.0,28100.0,11422.0,0.6756756756756757,-23.806383056685355,18.801084990958408,1417866.0,9128.0,212777.0,54670.0,979853.0,267447.0,0.6910758844629887,-8.255756395365765,155.3315074496056,11199.0,1319.0,6774.0,6.0,4298.0,6780.0,0.3837842664523618,-9.42251698479456,8.490523123578468,204381.0,1616.0,44836.0,2288.0,113172.0,47124.0,0.5537305326816093,-2.6618088298328346,126.47339108910892,90085.0,1504.0,36876.0,346.0,50828.0,37222.0,0.5642226785813399,-12.108765220106154,59.8969414893617,1861620.0,76.0,282.0,7544515.0,18007007.0,0.2695035460992908,0.4189766239331167,99269.93421052632,-23.23232323232324,7604840.75,311.0,512.0,13022514.0,18316019.0,0.607421875,0.7109904177321502,41873.035369774916,15.61338289962826,11657893.75,431.0,1171.0,20027756.0,44953425.0,0.36806148590947907,0.44552236008713464,46468.111368909515,-5.689277899343548,20462212.5,107.0,348.0,5526656.0,16478271.0,0.3074712643678161,0.33539052731928004,51650.990654205605,-9.322033898305083,5965958.25,86.0,195.0,2301338.0,5677480.0,0.441025641025641,0.40534497699683664,26759.74418604651,17.808219178082197,1813478.75,116.0,364.0,6201725.0,18173760.0,0.31868131868131866,0.34124611527829135,53463.14655172414,-0.8547008547008517,5863112.25,1127.0,2872.0,0.39240947075208915,6612532.0,9972661.0,-3360129.0,-0.20259812472486755,-0.41088076161816256,-0.1816219802978697,14.254701828204608,1,1,1,1
2019-04-19,96501.0,1685.0,26751.0,462.0,26256.0,27213.0,0.2720800820716884,-7.253383053975093,57.27062314540059,41588.0,2212.0,11143.0,279.0,28100.0,11422.0,0.6756756756756757,-23.806383056685355,18.801084990958408,1417866.0,9128.0,212777.0,54670.0,979853.0,267447.0,0.6910758844629887,-8.255756395365765,155.3315074496056,11199.0,1319.0,6774.0,6.0,4298.0,6780.0,0.3837842664523618,-9.42251698479456,8.490523123578468,204381.0,1616.0,44836.0,2288.0,113172.0,47124.0,0.5537305326816093,-2.6618088298328346,126.47339108910892,90085.0,1504.0,36876.0,346.0,50828.0,37222.0,0.5642226785813399,-12.108765220106154,59.8969414893617,1861620.0,85.0,372.0,8044555.0,19190425.0,0.22849462365591397,0.4191962919007786,94641.82352941176,11.842105263157897,8059345.5,326.0,513.0,12652523.0,17908078.0,0.6354775828460039,0.7065260158013607,38811.420245398775,4.8231511254019255,11679646.5,455.0,1253.0,21743762.0,51060117.0,0.36312849162011174,0.4258463019189713,47788.48791208791,5.568445475638062,20920163.0,130.0,394.0,7816511.0,19895757.0,0.3299492385786802,0.3928732643849641,60127.00769230769,21.495327102803728,6121919.5,77.0,204.0,1383934.0,5012338.0,0.37745098039215685,0.2761054821123396,17973.16883116883,-10.465116279069765,1671890.0,105.0,358.0,6422931.0,17899354.0,0.29329608938547486,0.35883591106137125,61170.77142857143,-9.482758620689658,5772460.75,1178.0,3094.0,0.38073691014867483,10290979.0,9472372.0,818607.0,0.04142045546830596,0.08288832681705517,-0.13837836684686558,55.62841888704659,1,1,1,1
2019-04-26,96501.0,1685.0,26751.0,462.0,26256.0,27213.0,0.2720800820716884,-7.253383053975093,57.27062314540059,41588.0,2212.0,11143.0,279.0,28100.0,11422.0,0.6756756756756757,-23.806383056685355,18.801084990958408,1417866.0,9128.0,212777.0,54670.0,979853.0,267447.0,0.6910758844629887,-8.255756395365765,155.3315074496056,11199.0,1319.0,6774.0,6.0,4298.0,6780.0,0.3837842664523618,-9.42251698479456,8.490523123578468,204381.0,1616.0,44836.0,2288.0,113172.0,47124.0,0.5537305326816093,-2.6618088298328346,126.47339108910892,90085.0,1504.0,36876.0,346.0,50828.0,37222.0,0.5642226785813399,-12.108765220106154,59.8969414893617,1861620.0,67.0,294.0,6120077.0,16970775.0,0.22789115646258504,0.36062448532845437,91344.4328358209,-21.176470588235297,7647619.75,342.0,559.0,15908929.0,22062341.0,0.6118067978533095,0.7210897973157064,46517.336257309944,4.907975460122693,12902494.25,458.0,1165.0,20766770.0,45934810.0,0.3931330472103004,0.45209221503256464,45342.29257641921,0.659340659340657,20632973.25,118.0,375.0,6772746.0,18582724.0,0.31466666666666665,0.36446465006960227,57396.15254237288,-9.230769230769232,6455199.0,82.0,202.0,1940979.0,5435891.0,0.40594059405940597,0.3570673142636598,23670.475609756097,6.493506493506485,1744034.0,105.0,360.0,6191153.0,17919870.0,0.2916666666666667,0.3454909550125085,58963.36190476191,0.0,6090284.5,1172.0,2955.0,0.39661590524534684,9074753.0,11057541.0,-1982788.0,-0.09848793187701312,-0.19761645673457387,-0.13962549490960613,-11.818370244463628,1,1,1,1
2019-05-03,121691.0,1738.0,26954.0,250.0,26612.0,27204.0,0.21868503011726423,26.103356441902157,70.01783659378596,58904.0,2484.0,16101.0,488.0,39970.0,16589.0,0.6785617275567024,41.63701067615659,23.713365539452496,1596096.0,9624.0,221693.0,60543.0,1094039.0,282236.0,0.6854468653514576,12.570299308961497,165.84538653366585,12953.0,1470.0,7299.0,11.0,5314.0,7310.0,0.41025245116961323,15.662112688632913,8.81156462585034,217309.0,1686.0,39888.0,2600.0,131142.0,42488.0,0.6034816781633526,6.325441210288618,128.89027283511268,101101.0,1706.0,40182.0,526.0,58426.0,40708.0,0.5778973501745779,12.228450907476262,59.2620164126612,2108054.0,83.0,313.0,6936844.0,16980719.0,0.26517571884984026,0.40851297286057203,83576.43373493975,23.880597014925375,7161497.75,312.0,537.0,15119312.0,22180163.0,0.5810055865921788,0.6816591924955646,48459.333333333336,-8.771929824561408,14175819.5,468.0,1234.0,21506192.0,47928646.0,0.37925445705024313,0.4487126967868026,45953.40170940171,2.183406113537112,21011120.0,128.0,394.0,5964480.0,17744535.0,0.3248730964467005,0.3361305325836941,46597.5,8.47457627118644,6520098.25,88.0,223.0,2199791.0,6058479.0,0.39461883408071746,0.3630929479164655,24997.625,7.317073170731714,1956510.5,109.0,343.0,5613896.0,15949215.0,0.3177842565597668,0.35198572468927153,51503.633027522934,3.809523809523818,6107426.25,1188.0,3044.0,0.3902759526938239,9282481.0,10628226.0,-1345745.0,-0.06758901127920772,-0.13538441841023013,-0.0818136531031956,2.2890760773323526,1,1,1,1
